Expected total cost (Cn_1): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
10	125.95840809063486	124.95840809063486	123.95840809063486	122.95840809063486	121.95840809063486	120.95840809063486	119.95840809063486	118.95840809063483	117.95840809063483	116.95840809063483	115.95840809063483	114.9584080906348	113.9584080906348	112.9584080906348	111.9584080906348	110.9584080906348	109.9584080906348	108.9584080906348	107.95840809063483	106.95840809063483	105.95840809063482	104.37399953381306	102.71740708964384	100.61435714184233	97.30767935236973	93.93700246040851	90.91761233318084	88.45945324486247	86.42283281861295	84.68658226080062	83.15265155284534	81.74456142570232	80.40500314224644	79.09157956735967	77.77295216930263	76.42590910539022	75.03653793965607	73.60193704170506	72.13114515012934	70.64366895964292	69.16549864226094	67.72336173063547	66.33822001581328	65.01942985990013	63.761434975233996	62.54414678458648	61.33675974416986	60.103738551591256	58.811441064398906	57.43283075386747	55.95011240714185	
9	127.96532403142677	126.96532403142677	125.96532403142677	124.96532403142677	123.96532403142677	122.96532403142677	121.96532403142677	120.96532403142675	119.96532403142675	118.96532403142675	117.96532403142675	116.96532403142675	115.96532403142672	114.96532403142672	113.96532403142675	112.96532403142675	111.96532403142675	110.96532403142673	109.96532403142673	108.96532403142673	107.96532403142673	106.45840809063482	104.87399953381306	103.21740708964384	100.11435714184233	96.80767935236973	93.61627295256774	90.90902962536306	88.57061555706689	86.51673005238528	84.68658226080068	83.03192118674151	81.51078114389958	80.0848556600854	78.71925866789702	77.38239634475894	76.04838533548481	74.69921184578624	73.32714359921702	71.93596157190888	70.53979539018866	69.15953470617487	67.81720846399504	66.5291135361754	65.2998275269339	64.11943478834435	62.9648227048704	61.80421662127408	60.60326416275651	59.311441064398906	57.93283075386747	
8	129.92266129189778	128.92266129189775	127.92266129189778	126.92266129189778	125.92266129189778	124.92266129189778	123.92266129189778	122.92266129189778	121.9226612918978	120.92266129189778	119.92266129189778	118.92266129189778	117.92266129189778	116.92266129189778	115.92266129189778	114.92266129189777	113.92266129189777	112.92266129189777	111.92266129189775	110.92266129189775	109.92266129189777	108.46532403142673	106.95840809063482	105.37399953381306	102.7269427910472	99.61435714184233	96.38428969224617	93.52646920535857	90.93600038042854	88.5706155570669	86.42283281861297	84.48836070659942	82.74924071774771	81.1726250458516	79.71801824794032	78.34458851490656	77.01723416129205	75.70867223046267	74.40096271100597	73.08672055566532	71.76916129585658	70.46064557485566	69.17927332885994	67.94282926690816	66.76150314973968	65.63254485993151	64.53916485689878	63.453680418751695	62.30421662127408	61.10326416275651	59.811441064398906	
7	131.90950381337106	130.9095038133711	129.9095038133711	128.9095038133711	127.90950381337119	126.90950381337119	125.90950381337119	124.90950381337119	123.90950381337117	122.90950381337117	121.90950381337117	120.90950381337117	119.90950381337116	118.90950381337116	117.90950381337116	116.90950381337117	115.90950381337117	114.90950381337117	113.90950381337117	112.90950381337117	111.90950381337119	110.42266129189777	108.96532403142673	107.45840809063482	105.1826740827728	102.2269427910472	99.11947535005694	96.25985121434277	93.52646920535855	90.90902962536308	88.45945324486239	86.23172957533897	84.24637875208442	82.4856561434433	80.90712401983289	79.46026990446441	78.09941937501867	76.78861826085144	75.50316963128871	74.22961807496785	72.96491506865694	71.7152670375097	70.4942785410168	69.31837088993372	68.19948423636612	67.13821735246648	66.12088631037841	65.03916485689878	63.953680418751695	62.80421662127408	61.60326416275651	
6	133.7749894127851	132.77498941278506	131.7749894127851	130.77498941278512	129.7749894127851	128.7749894127851	127.7749894127851	126.7749894127851	125.7749894127851	124.7749894127851	123.7749894127851	122.77498941278509	121.77498941278509	120.77498941278509	119.77498941278509	118.77498941278509	117.77498941278509	116.77498941278509	115.77498941278509	114.77498941278509	113.77498941278509	112.40950381337119	110.92266129189777	109.46532403142673	107.7371253997166	104.6826740827728	101.82770415065706	99.11947535005696	96.38428969224623	93.61627295256777	90.91761233318076	88.4079246249792	86.16151507371768	84.19061251807808	82.46057525922672	80.91471532905749	79.49568741849718	78.15627913905904	76.86361184482456	75.59913334764697	74.35657985033781	73.13965358033442	71.96016916586329	70.83420807241826	69.77498941278508	68.69948423636612	67.63821735246648	66.62088631037841	65.53916485689878	64.4536804187517	63.30421662127408	
5	135.76526228179304	134.765262281793	133.76526228179307	132.7652622817931	131.7652622817931	130.7652622817931	129.76526228179307	128.7652622817931	127.7652622817931	126.76526228179311	125.76526228179311	124.76526228179311	123.76526228179311	122.76526228179311	121.76526228179313	120.76526228179313	119.76526228179311	118.76526228179313	117.76526228179313	116.76526228179313	115.76526228179313	114.27498941278509	112.90950381337119	111.42266129189777	109.96532403142673	107.2371253997166	104.68267408277282	102.22694279104721	99.61435714184232	96.80767935236972	93.9370024604085	91.18388723344785	88.6853243240733	86.49623540041428	84.60046359845931	82.94142667090314	81.41471532905749	79.99568741849718	78.65627913905904	77.36361184482456	76.09913334764697	74.85657985033781	73.63965358033442	72.46016916586329	71.33420807241826	70.27498941278508	69.19948423636612	68.13821735246648	67.12088631037841	66.03916485689878	64.9536804187517	
4	138.49991666947187	137.49991666947187	136.49991666947187	135.49991666947187	134.49991666947184	133.49991666947187	132.49991666947187	131.49991666947187	130.4999166694719	129.4999166694719	128.49991666947196	127.49991666947209	126.49991666947209	125.49991666947209	124.4999166694721	123.49991666947211	122.49991666947211	121.49991666947211	120.49991666947211	119.49991666947213	118.49991666947213	116.26526228179313	114.77498941278509	113.40950381337119	111.92266129189773	109.9653240314267	107.7371253997166	105.18267408277282	102.72694279104721	100.11435714184232	97.30767935236972	94.4370024604085	91.68388723344785	89.1853243240733	86.99623540041428	85.10046359845931	83.44142667090314	81.91471532905749	80.49568741849718	79.15627913905904	77.86361184482456	76.59913334764697	75.35657985033781	74.13965358033442	72.96016916586329	71.83420807241826	70.77498941278508	69.69948423636612	68.63821735246648	67.62088631037841	66.53916485689878	
3	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	122.81111670487964	121.81111670487964	118.99991666947213	116.76526228179313	115.27498941278509	113.40950381337116	111.42266129189773	109.4653240314267	107.45840809063478	105.3739995338131	103.21740708964383	100.61435714184232	97.80767935236972	94.9370024604085	92.18388723344785	89.6853243240733	87.49623540041428	85.60046359845931	83.94142667090314	82.41471532905749	80.99568741849718	79.65627913905904	78.36361184482456	77.09913334764697	75.85657985033781	74.63965358033442	73.46016916586329	72.33420807241826	71.27498941278508	70.19948423636612	69.13821735246648	68.12088631037841	
2	142.81111670487988	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	122.81111670487964	121.81111670487964	119.49991666947209	116.76526228179306	114.77498941278509	112.90950381337116	110.92266129189773	108.9653240314267	106.95840809063478	104.8739995338131	102.71740708964383	100.51494631064902	98.30550802332237	95.4370024604085	92.68388723344785	90.1853243240733	87.99623540041428	86.10046359845931	84.44142667090314	82.91471532905749	81.49568741849718	80.15627913905904	78.86361184482456	77.59913334764697	76.35657985033781	75.13965358033442	73.96016916586329	72.83420807241826	71.77498941278508	70.69948423636612	69.63821735246648	
1	143.81111670487988	142.81111670487988	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	122.81111670487964	121.81111670487964	118.99991666947209	116.26526228179306	114.27498941278509	112.40950381337116	110.42266129189773	108.4653240314267	106.45840809063478	104.3739995338131	102.21740708964383	100.01494631064902	97.80550802332237	95.6337201299785	93.18388723344785	90.6853243240733	88.49623540041428	86.60046359845931	84.94142667090314	83.41471532905749	81.99568741849718	80.65627913905904	79.36361184482456	78.09913334764697	76.85657985033781	75.63965358033442	74.46016916586329	73.33420807241826	72.27498941278508	71.19948423636612	
0	144.81111670487988	143.81111670487988	142.81111670487988	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	122.81111670487964	121.81111670487964	118.49991666947209	115.76526228179306	113.77498941278509	111.90950381337116	109.92266129189773	107.9653240314267	105.95840809063478	103.8739995338131	101.71740708964383	99.51494631064902	97.30550802332237	95.1337201299785	93.04545205569168	91.08307975836458	88.99623540041428	87.10046359845931	85.44142667090314	83.91471532905749	82.49568741849718	81.15627913905904	79.86361184482456	78.59913334764697	77.35657985033781	76.13965358033442	74.96016916586329	73.83420807241826	72.77498941278508	
-1	145.81111670487988	144.81111670487988	143.81111670487988	142.81111670487988	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	122.81111670487964	119.49991666947209	116.76526228179304	114.77498941278509	112.90950381337117	110.92266129189775	108.9653240314267	106.95840809063479	104.8739995338131	102.71740708964383	100.51494631064902	98.30550802332237	96.1337201299785	94.04545205569168	92.08307975836456	90.28282282850057	88.67321477887845	87.20879541309739	85.78062729298604	84.41451749864457	82.99568741849718	81.65627913905904	80.36361184482456	79.09913334764697	77.85657985033781	76.63965358033442	75.46016916586329	74.33420807241826	
-2	146.81111670487988	145.81111670487988	144.81111670487988	143.81111670487988	142.81111670487988	141.81111670487988	140.81111670487988	139.81111670487988	138.81111670487988	137.81111670487988	136.81111670487988	135.8111167048799	134.81111670487988	133.81111670487988	132.81111670487988	131.8111167048799	130.81111670487988	129.81111670487982	128.8111167048798	127.81111670487964	126.81111670487964	125.81111670487964	124.81111670487964	123.81111670487964	120.49991666947209	117.76526228179304	115.77498941278509	113.90950381337117	111.92266129189775	109.9653240314267	107.95840809063482	105.8739995338131	103.71740708964383	101.51494631064902	99.30550802332237	97.1337201299785	95.04545205569168	93.08307975836458	91.28282282850057	89.67321477887846	88.20879541309739	86.78062729298603	85.41451749864457	84.0966506397376	82.884973527106	81.81111670487964	80.86361184482456	79.59913334764697	78.35657985033781	77.13965358033442	75.96016916586329	
