Expected total cost with zero initial inventory (Gn): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
10	215.01447235044665	213.8140821024643	212.24434100894868	210.19600445361564	207.55573682900217	204.23336242494298	200.19775610875908	195.50215424694318	190.2763485660487	184.6844598796272	178.87534231279398	172.9545674368672	166.9834436180313	160.99206206936972	154.98978728739485	148.98712474714037	142.9839301942756	136.98006429931647	130.97541834132477	124.96997840851614	118.96384979930818	113.0184345385593	107.32064661743365	102.1311915581318	97.65103199298866	93.93700246040851	90.91761233318084	88.45945324486247	86.42283281861295	84.68658226080062	83.15265155284534	81.74456142570232	80.40500314224644	79.09157956735967	77.77295216930263	76.42590910539022	75.03653793965607	73.60193704170506	72.13114515012934	70.64366895964292	69.16549864226094	67.72336173063547	66.33822001581328	65.01942985990013	63.761434975233996	62.54414678458648	61.33675974416986	60.103738551591256	58.811441064398906	57.43412636492032	55.95840809063485	
9	217.99954983270123	216.79923727016467	215.22959776530928	213.18139377181527	210.5412970169405	207.21913762640517	203.1837924818501	198.48849450447963	193.2630270211384	187.67150022400006	181.86275860481373	175.94236690264015	169.97162619172013	163.9806082289655	157.978640988705	151.97619024381876	145.97309163873015	139.96921293247755	133.96447093648106	127.95888128145378	121.95257304487296	116.00901725546274	110.31634490423602	105.12583415767837	100.6139894734414	96.80767935236973	93.61627295256774	90.90902962536306	88.57061555706689	86.51673005238528	84.68658226080068	83.03192118674151	81.51078114389958	80.0848556600854	78.71925866789702	77.38239634475894	76.04838533548481	74.69921184578624	73.32714359921702	71.93596157190888	70.53979539018866	69.15953470617487	67.81720846399504	66.5291135361754	65.2998275269339	64.11943478834435	62.9648227048704	61.80421662127408	60.60326416275651	59.33109613795396	57.96532403142675	
8	220.56653900939955	219.3663235536705	217.79681103464011	215.74877274344482	213.10888957574323	209.78699895211292	205.751980272094	201.05706215028025	195.83201741388055	190.24094297834628	184.43267129371813	178.51275855873638	172.5425008869622	166.55196759538387	160.5504858891607	154.54852187153568	148.54592714926892	142.5426114022919	136.5385441546184	130.53377405740352	124.52842764258088	118.59322788428392	112.9329390228956	107.80777646611615	103.3749202950578	99.61435714184233	96.38428969224617	93.52646920535857	90.93600038042854	88.5706155570669	86.42283281861297	84.48836070659942	82.74924071774771	81.1726250458516	79.71801824794032	78.34458851490656	77.01723416129205	75.70867223046267	74.40096271100597	73.08672055566532	71.76916129585658	70.46064557485566	69.17927332885994	67.94282926690816	66.76150314973968	65.63254485993151	64.53916485689878	63.453680418751695	62.343121936009126	61.175115841708596	59.92266129189778	
7	222.62778308887275	221.42766473995115	219.85827920674603	217.81040661784948	215.1707370373212	211.84911518059562	207.81442296511284	203.11988469885577	197.89526270939774	192.30464063546736	186.49683888539798	180.57740511760738	174.60763463923024	168.61761620762078	162.6167211423293	156.61546523840434	150.61374917266906	144.61153664574078	138.60884433507567	132.60573349437206	126.60229711342184	120.6793416507711	115.06918001477595	110.05915025665445	105.80150845523235	102.2269427910472	99.11947535005694	96.25985121434277	93.52646920535855	90.90902962536308	88.45945324486239	86.23172957533897	84.24637875208442	82.4856561434433	80.90712401983289	79.46026990446441	78.09941937501867	76.78861826085144	75.50316963128871	74.22961807496785	72.96491506865694	71.7152670375097	70.4942785410168	69.31837088993372	68.19948423636612	67.13821735246648	66.12088631037841	65.12160004205056	64.10784147825073	63.04669902349249	61.90950381337117	
6	224.41026606886462	223.21022055004872	221.64093025621233	219.5931819440398	216.95367255389138	213.6322522723446	209.59780490526398	204.9035515306744	199.67924660142253	194.08896379869518	188.2815144995445	182.36243995714793	176.39303798950596	170.40342834446804	164.4030490900462	158.40248986376662	152.4017069899173	146.40069803914162	140.39949111739014	134.39812923417787	128.39665792982208	122.48483598347303	116.92309464719774	112.03536076309788	107.98858382230371	104.6826740827728	101.82770415065706	99.11947535005696	96.38428969224623	93.61627295256777	90.91761233318076	88.4079246249792	86.16151507371768	84.19061251807808	82.46057525922672	80.91471532905749	79.49568741849718	78.15627913905904	76.86361184482456	75.59913334764697	74.35657985033781	73.13965358033442	71.96016916586329	70.83420807241826	69.77498941278508	68.78507399079156	67.85195520300246	66.94910254626178	66.04175875711972	65.09443087711053	64.07656180057118	
5	226.39966085509522	225.19965175133197	223.63040907718008	221.58272290336976	218.9432936084113	215.6219741144537	211.5876491715742	206.8935382428184	201.6693918436697	196.0792786765438	190.2720056028523	184.35311067315263	178.38389451872285	172.39450058776737	166.39441715386621	160.39428883886498	154.3941062203051	148.3938726209314	142.39360000903687	136.39330223266668	130.39299043825545	124.4874164829997	118.95599488637104	114.15537055829316	110.28205617131832	107.2371253997166	104.68267408277282	102.22694279104721	99.61435714184232	96.80767935236972	93.9370024604085	91.18388723344785	88.6853243240733	86.49623540041428	84.60046359845931	82.94142667090314	81.45205597942028	80.07282149236134	78.76030276141998	77.48890958625472	76.24872216098402	75.04205738199836	73.88095342317766	72.783256323603	71.76526228179313	70.83302972671719	69.97650713699775	69.16895516743384	68.37214395767502	67.54518254798782	66.65264862674371	
4	229.10549640346133	227.9054964034613	226.33626563423056	224.28859499501056	221.6491857238496	218.32789142678948	214.2935970899602	209.59952177266288	204.37541500603993	198.78534424781446	192.97811523048784	187.05926520396207	181.09009589229646	175.10075872006132	169.1007587200611	163.10075872006135	157.10075872006124	151.10075872006126	145.10075872006138	139.10075872006138	133.10075872006132	127.1968949223104	121.6762914820944	116.91526147685202	113.14115745303049	110.28205617131833	107.98858382230365	105.80150845523241	103.37492029505786	100.61398947344149	97.65103199298868	94.71509575238014	92.00297502480242	89.6162481830932	87.56334493296946	85.79324967742504	84.23291637594018	82.81231750712027	81.4776767029293	80.19553089446829	78.9511418291216	77.74452894027588	76.58755498626194	75.49991666947206	74.50167234721785	73.6040416464672	72.80238470369247	72.07344046054703	71.37818711045054	70.67028261345591	69.9066180827007	
3	232.829604556318	231.62960455631801	230.0603737870872	228.01270314786737	225.37329387670636	222.05199957964595	218.01770524281682	213.3236299255195	208.09952315889652	202.50945240067114	196.70222338334452	190.78337335681871	184.81420404515282	178.82486687291782	172.82486687291794	166.8248668729177	160.8248668729179	154.82486687291785	148.82486687291788	142.82486687291794	136.82486687291794	130.9210313171634	125.40185353839081	120.65081813505003	116.91526147685202	114.15537055829313	112.03536076309797	110.05915025665442	107.8077764661162	105.1258341576784	102.13119155813185	99.08107116009634	96.21771372418952	93.68217295074128	91.5061873085127	89.64650183211758	88.02755282844922	86.57210245765509	85.2184984519528	83.92686745278552	82.67814461021723	81.46977730575551	80.31258168964804	79.22671652699803	78.23449063947473	77.35150691720311	76.5796531506792	75.90287012654966	75.28670981333451	74.68370123471458	74.04388201937934	
2	237.5794667811266	236.3794667811266	234.81023601189577	232.76256537267574	230.12315610151504	226.80186180445477	222.76756746762516	218.0734921503281	212.84938538370503	207.2593146254796	201.4520856081531	195.53323558162737	189.56406626996147	183.5747290977262	177.5747290977264	171.5747290977265	165.57472909772628	159.57472909772648	153.57472909772642	147.57472909772642	141.5747290977265	135.6708935419719	130.1517157631994	125.4018535383908	121.67629148209437	118.95599488637104	116.92309464719767	115.06918001477598	112.93293902289561	110.31634490423596	107.32064661743365	104.2150592428876	101.26799801348803	98.6454147191066	96.39493270938632	94.47962259066136	92.82351558447564	91.34558055563045	89.97955541607135	88.68162104424526	87.42998474353448	86.22037665318429	85.06269481220785	83.97680886144765	82.98556590494125	82.1066013222446	81.34640905874657	80.69648907785383	80.13087818064777	79.6072906839466	79.07426381874822	
1	243.09864455989907	241.898644559899	240.32941379066824	238.28174315144827	235.64233388028757	232.3210395832273	228.28674524639797	223.59266992910037	218.36856316247767	212.7784924042521	206.97126338692553	201.05241336039995	195.08324404873412	189.09390687649883	183.09390687649872	177.0939068764989	171.09390687649903	165.09390687649878	159.093906876499	153.09390687649895	147.09390687649898	141.19007132074444	135.67089354197188	130.92103131716337	127.1968949223104	124.48741648299966	122.484835983473	120.67934165077108	118.59322788428399	116.0090172554627	113.01843453855926	109.8939763818493	106.91448193248478	104.25653608207776	101.97489360060779	100.03577616418882	98.36344461414747	96.87551880070549	95.5038918927212	94.20307386490194	92.95009017292928	91.73990312957724	90.58199232964448	89.49602359392799	88.50482070702576	87.62644516726243	86.86923276991612	86.229476949053	85.68940798584178	85.21583814091828	84.76263866417189	
0	249.0024801156535	247.80248011565354	246.23324934642278	244.1855787072029	241.54616943604194	238.22487513898184	234.19058080215254	229.49650548485516	224.27239871823187	218.68232796000672	212.87509894268	206.95624891615438	200.9870796044886	194.99774243225343	188.99774243225332	182.9977424322532	176.9977424322534	170.99774243225355	164.9977424322533	158.9977424322535	152.99774243225343	147.09390687649895	141.57472909772656	136.82486687291782	133.10075872006126	130.39299043825542	128.39665792982206	126.60229711342186	124.52842764258087	121.95257304487298	118.96384979930824	115.83545190449495	112.84871369648812	110.18270360775966	107.89380461698451	105.9489916433128	104.27265883282702	102.78219531587953	101.40911006160245	100.10752543101758	98.85417854978466	97.64383438567425	96.48586095310712	95.39986939343976	94.40865901583729	93.53030247451417	92.77346969679068	92.1362396729364	91.60578121593589	91.15736765141557	90.7541410774016	
-1	255.00248011565355	253.80248011565365	252.2332493464228	250.185578707203	247.54616943604177	244.22487513898164	240.19058080215245	235.49650548485525	230.2723987182321	224.6823279600064	218.87509894268013	212.95624891615435	206.98707960448854	200.9977424322534	194.99774243225343	188.99774243225332	182.9977424322532	176.9977424322534	170.99774243225355	164.9977424322533	158.9977424322535	153.09390687649892	147.5747290977264	142.82486687291794	139.10075872006135	136.39330223266654	134.398129234178	132.60573349437223	130.53377405740375	127.95888128145377	124.96997840851621	121.8407010288754	118.85290802883462	116.18592158441484	113.89616057074132	111.95059851924077	110.27365857837586	108.78275673269646	107.40939404912767	106.1076542456557	104.85423145341922	103.64385440658027	102.4858678209217	101.39987147831202	100.40865950639532	99.5303024745142	98.77347101475411	98.13655019755775	97.60849831271608	97.16957810596202	96.79145161270067	
-2	261.00248011565355	259.80248011565357	258.2332493464228	256.1855787072029	253.5461694360419	250.22487513898164	246.19058080215237	241.4965054848551	236.2723987182323	230.68232796000666	224.8750989426798	218.9562489161545	212.98707960448857	206.99774243225332	200.9977424322534	194.99774243225343	188.99774243225332	182.9977424322532	176.9977424322534	170.99774243225355	164.9977424322533	159.09390687649895	153.5747290977264	148.82486687291788	145.1007587200613	142.39360000903687	140.3994911173902	138.60884433507576	136.53854415461836	133.96447093648132	130.9754183413247	127.84541516155184	124.85675329500472	122.18894334966652	119.89841968462295	117.95216280529586	116.27464143527187	114.78331205282036	113.4096760170113	112.10778248534973	110.85428435705354	109.64387442748627	108.4858746887363	107.39987356318433	106.40865999695359	105.5303024745142	104.77347101475407	104.13655019755772	103.60880186692724	103.17227786480879	102.80363442051859	
