Expected total cost with zero initial inventory (Gn): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	
-12	321.8824557778777	320.6824557778778	319.1132250086469	317.065554369427	314.4261450982661	311.1048508012059	307.0705564643765	302.37648114707923	297.15237438045625	291.5623036222308	285.75507460490417	279.8362245783786	273.86705526671267	267.87771809447736	261.8777180944775	255.87771809447764	249.8777180944777	243.87771809447773	237.8777180944777	231.87771809447776	225.87771809447776	219.97388253872325	214.4547047599508	209.70484253514226	205.98073438228562	203.2823803013811	201.34288116047978	199.71807930783189	197.98360806788546	195.9265621946377	193.5883403554937	191.15768105765306	188.827856641297	186.7116131074486	184.82799588518628	183.12781885595166	181.52666454711778	179.93232410154062	178.27138995818513	176.51161943089593	174.6721029158969	172.81509524646435	171.02646079986053	169.39320529242522	167.98515519243423	166.84507586534068	165.98863036598343	165.40908806964214	165.0834614951246	164.97839262415116	165.05500396927602	165.27142104791557	165.5770543284511	165.90699340031478	166.1932906401701	166.3898512475626	166.48817848027244	166.51010024612143	166.4834433516867	166.42198143745858	166.3236026276502	166.18046967687977	165.9889986830379	165.75343328687387	165.48387119404234	165.19560938236123	164.91132080073604	164.65855263541854	164.46106622442167	164.3258144671597	164.23391667651924	164.14540010378477	164.0088091853723	163.76885707939465	163.38040375490166	162.82835825039498	162.1347671534177	161.34642947738072	160.51801505474612	159.70321487477628	158.95061465914722	
-13	327.1065625445007	325.90656254450073	324.33733177526994	322.28966113605	319.6502518648892	316.32895756782887	312.29466323099956	307.60058791370204	302.37648114707923	296.7864103888538	290.9791813715272	285.0603313450016	279.0911620333359	273.10182486110045	267.10182486110045	261.1018248611005	255.10182486110062	249.1018248611007	243.10182486110068	237.1018248611007	231.1018248611007	225.1979893053462	219.67881152657367	214.92894930176524	211.2048411489086	208.50648706800396	206.56698792710287	204.94218607445484	203.2077148345086	201.15066896126075	198.81244712211674	196.381787824276	194.05196340792003	191.9357198740716	190.05210265180924	188.35192562257458	186.7507713137408	185.15643086816348	183.49549672480808	181.73572619751897	179.89620968251995	178.03920201308745	176.25056756648354	174.61731205904837	173.20926195905727	172.06918263196363	171.21273713260638	170.63319483626503	170.30756826174766	170.2024993907742	170.2791107358989	170.49552781453863	170.80116109507418	171.1311001669377	171.41739740679307	171.6139580141856	171.7122852468954	171.73420701274458	171.70755011830977	171.64620366653944	171.5490235935964	171.41099535437033	171.23244406288205	171.02017087653218	170.7837419854513	170.53591313144733	170.2982077073833	170.1011218403631	169.9755085028487	169.93816163742244	169.98104396304285	170.0729725324813	170.1638912535982	170.18862377345337	170.08326757750336	169.81263409479826	169.382890053993	168.82982988466148	168.2010654197172	167.54725522503878	166.91752488294966	
-14	331.80063786179795	330.600637861798	329.0314070925672	326.9837364533473	324.34432718218625	321.02303288512616	316.98873854829685	312.29466323099956	307.0705564643765	301.480485706151	295.6732566888245	289.75440666229883	283.7852373506329	277.79590017839786	271.7959001783978	265.7959001783977	259.79590017839786	253.79590017839786	247.79590017839794	241.79590017839797	235.79590017839797	229.89206462264352	224.372886843871	219.6230246190624	215.8989164662059	213.20056238530125	211.26106324440002	209.6362613917521	207.90179015180578	205.8447442785579	203.5065224394139	201.07586314157334	198.7460387252173	196.62979519136888	194.74617796910655	193.04600093987196	191.44484663103808	189.8505061854609	188.1895720421054	186.4298015148163	184.59028499981716	182.7332773303848	180.94464288378077	179.31138737634558	177.90333727635453	176.76325794926075	175.9068124499037	175.32727015356238	175.00164357904492	174.89657470807148	174.9731860531962	175.1896031318359	175.49523641237133	175.82517548423496	176.11147272409025	176.3080333314827	176.4063605641927	176.42828233004184	176.40162543560692	176.3402789838367	176.24321799592514	176.1059827740516	175.9298660878313	175.72263345760297	175.49433404466168	175.2577801117544	175.0350062755698	174.8584257954713	174.7624121414803	174.76962142026093	174.88114207815212	175.07625055428883	175.31157653485224	175.52084757143845	175.6317414797247	175.59713512069186	175.41109416041974	175.09862944004374	174.69851324354192	174.2549932547511	173.81276879685362	
-15	335.83493219862726	334.63493219862727	333.0657014293965	331.0180307901766	328.37862151901567	325.0573272219554	321.0230328851262	316.3289575678288	311.1048508012058	305.51478004298036	299.7075510256538	293.7887009991282	287.81953168746236	281.8301945152271	275.8301945152272	269.8301945152271	263.83019451522705	257.83019451522716	251.83019451522722	245.83019451522722	239.8301945152273	233.92635895947276	228.40718118070032	223.65731895589184	219.9332108030351	217.23485672213064	215.29535758122933	213.67055572858143	211.93608448863515	209.87903861538717	207.54081677624325	205.1101574784027	202.7803330620466	200.66408952819828	198.78047230593583	197.08029527670126	195.47914096786738	193.88480052229022	192.22386637893476	190.46409585164562	188.62457933664658	186.76757166721396	184.97893722061005	183.3456817131748	181.93763161318387	180.79755228609022	179.9411067867331	179.36156449039174	179.0359379158743	178.93086904490076	179.00748039002548	179.22389746866523	179.52953074920057	179.85946982106435	180.1457670609196	180.34232766831204	180.440654901022	180.4625766668711	180.4359197724362	180.3745733206661	180.27751233275438	180.14027711088085	179.96416042466066	179.75701299707077	179.5291082554897	179.2935809411726	179.07290642446313	178.90015984367565	178.81065687419402	178.8293999573309	178.962786910101	179.19753794472263	179.49708488595513	179.79935861933546	180.03298881333333	180.14834240608656	180.13423026951142	180.0095945314995	179.8076161195351	179.56701991420087	179.32603094433242	
-16	339.15622649568746	337.9562264956874	336.3869957264567	334.3393250872368	331.6999158160758	328.3786215190156	324.3443271821863	319.6502518648889	314.4261450982661	308.8360743400406	303.028845322714	297.10999529618834	291.1408259845226	285.15148881228737	279.15148881228725	273.15148881228737	267.15148881228737	261.1514888122873	255.15148881228737	249.15148881228745	243.15148881228748	237.24765325653303	231.72847547776053	226.9786132529519	223.25450510009546	220.5561510191907	218.61665187828973	216.99185002564153	215.25737878569532	213.20033291244752	210.8621110733036	208.43145177546288	206.1016273591068	203.98538382525845	202.10176660299604	200.40158957376147	198.80043526492767	197.20609481935037	195.54516067599496	193.78539014870577	191.94587363370678	190.0888659642742	188.30023151767037	186.66697601023512	185.25892591024405	184.11884658315043	183.2624010837933	182.6828587874519	182.35723221293446	182.25216334196105	182.32877468708566	182.5451917657254	182.85082504626092	183.18076411812453	183.46706135797982	183.6636219653723	183.76194919808225	183.78387096393135	183.75721406949643	183.69586761772626	183.59880662981462	183.46157140794108	183.28545472172078	183.07830729413092	182.8504025525499	182.61487523823286	182.39420072152325	182.22145414073586	182.1319511712542	182.15118165473365	182.28723918946457	182.52954965043122	182.8449589780863	183.17577932077742	183.4552918050169	183.6366391157119	183.7090370290852	183.6915095100138	183.61775576020017	183.52525881552117	183.44746144527457	
-17	341.79563576684836	340.5956357668483	339.02640499761765	336.97873435839773	334.33932508723683	331.01803079017657	326.9837364533473	322.28966113605	317.065554369427	311.4754836112016	305.6682545938749	299.7494045673493	293.7802352556834	287.7908980834482	281.7908980834483	275.79089808344816	269.79089808344827	263.79089808344827	257.79089808344827	251.79089808344833	245.7908980834483	239.8870625276939	234.36788474892137	229.61802252411292	225.89391437125627	223.19556029035172	221.2560611494504	219.6312592968026	217.89678805685625	215.83974218360837	213.50152034446438	211.07086104662386	208.74103663026767	206.62479309641927	204.741175874157	203.0409988449223	201.4398445360885	199.8455040905113	198.18456994715586	196.42479941986667	194.58528290486765	192.7282752354351	190.93964078883118	189.30638528139602	187.89833518140486	186.75825585431136	185.90181035495414	185.32226805861282	184.9966414840953	184.89157261312195	184.9681839582466	185.1846010368863	185.49023431742185	185.82017338928543	186.10647062914074	186.30303123653326	186.40135846924304	186.42328023509225	186.39662334065733	186.3352768888871	186.23821590097555	186.10098067910192	185.9248639928817	185.7177165652918	185.48981182371074	185.2542845093938	185.03360999268415	184.8608634118968	184.7713604424151	184.79059092589458	184.92664846062542	185.16895892159204	185.48488773083022	185.81855144761576	186.1060589801904	186.30295564878205	186.40052994936607	186.42140026583002	186.4041296400969	186.38897547565156	186.4082365413094	
-18	343.8433064060683	342.6433064060683	341.07407563683756	339.02640499761765	336.3869957264567	333.0657014293964	329.0314070925672	324.33733177526983	319.11322500864685	313.52315425042144	307.7159252330949	301.79707520656916	295.8279058949035	289.8385687226682	283.8385687226682	277.83856872266824	271.83856872266813	265.8385687226682	259.83856872266824	253.83856872266827	247.8385687226683	241.93473316691382	236.41555538814134	231.6656931633328	227.94158501047627	225.2432309295716	223.30373178867052	221.67892993602246	219.94445869607617	217.88741282282834	215.54919098368438	213.11853168584378	210.7887072694877	208.67246373563924	206.788846513377	205.08866948414232	203.48751517530852	201.8931747297313	200.23224058637578	198.47247005908667	196.63295354408763	194.77594587465506	192.98731142805119	191.3540559206159	189.94600582062483	188.80592649353127	187.94948099417408	187.3699386978328	187.04431212331528	186.93924325234184	187.0158545974666	187.2322716761063	187.53790495664177	187.86784402850543	188.15414126836075	188.35070187575317	188.449029108463	188.47095087431214	188.44429397987727	188.38294752810708	188.28588654019543	188.14865131832195	187.97253463210168	187.76538720451174	187.5374824629307	187.30195514861373	187.08128063190412	186.90853405111676	186.8190310816351	186.83826156511458	186.9743190998454	187.21662956081198	187.53255837005017	187.8662220868358	188.15372961941037	188.35062628800196	188.44902339085272	188.47433528456887	188.46928494836843	188.4771913509106	188.53173694057597	
-19	345.41253717529906	344.2125371752991	342.64330640606823	340.5956357668484	337.9562264956875	334.63493219862727	330.600637861798	325.9065625445006	320.68245577787764	315.0923850196522	309.2851560023257	303.36630597580006	297.39713666413417	291.407799491899	285.407799491899	279.407799491899	273.4077994918989	267.40779949189897	261.407799491899	255.40779949189906	249.4077994918991	243.50396393614457	237.98478615737207	233.23492393256356	229.5108157797071	226.81246169880237	224.87296255790127	223.24816070525324	221.51368946530695	219.45664359205907	217.11842175291514	214.6877624550745	212.3579380387185	210.24169450487008	208.35807728260778	206.6579002533731	205.05674594453927	203.46240549896208	201.80147135560654	200.0417008283175	198.2021843133184	196.34517664388588	194.55654219728197	192.92328668984672	191.51523658985565	190.375157262762	189.51871176340484	188.9391694670636	188.6135428925461	188.50847402157265	188.5850853666974	188.8015024453371	189.10713572587255	189.4370747977362	189.72337203759153	189.919932644984	190.0182598776938	190.04018164354295	190.01352474910806	189.9521782973379	189.85511730942622	189.7178820875527	189.54176540133247	189.33461797374252	189.10671323216152	188.87118591784449	188.65051140113488	188.47776482034752	188.3882618508659	188.40749233434533	188.54354986907617	188.7858603300428	189.10178913928095	189.43545285606652	189.7229603886412	189.91985705723278	190.0182541600835	190.04356605379965	190.03851571759918	190.0464221201414	190.10209120454337	
-20	346.6125371752991	345.41253717529906	343.8433064060683	341.79563576684836	339.15622649568746	335.83493219862726	331.80063786179795	327.1065625445007	321.8824557778777	316.29238501965233	310.4851560023257	304.5663059758	298.5971366641342	292.6077994918991	286.607799491899	280.60779949189896	274.607799491899	268.60779949189896	262.607799491899	256.6077994918991	250.60779949189913	244.7039639361446	239.18478615737217	234.43492393256358	230.7108157797071	228.01246169880244	226.07296255790126	224.4481607052533	222.713689465307	220.6566435920591	218.31842175291516	215.88776245507458	213.55793803871848	211.44169450487007	209.55807728260774	207.85790025337306	206.25674594453935	204.6624054989621	203.00147135560658	201.24170082831745	199.40218431331846	197.54517664388587	195.75654219728204	194.12328668984674	192.7152365898557	191.57515726276205	190.71871176340488	190.13916946706354	189.81354289254608	189.70847402157264	189.7850853666974	190.0015024453371	190.30713572587254	190.63707479773615	190.9233720375915	191.11993264498395	191.21825987769384	191.24018164354297	191.21352474910807	191.1521782973379	191.05511730942632	190.91788208755267	190.74176540133246	190.53461797374254	190.3067132321615	190.07118591784453	189.85051140113495	189.67776482034756	189.58826185086582	189.60749233434527	189.7435498690762	189.98586033004284	190.30178913928094	190.63545285606654	190.92296038864114	191.1198570572327	191.21825416008357	191.2435660537997	191.23851571759923	191.2464221201414	191.30209120454347	

Optimal transshipment: 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	
60	34	34	36	37	36	36	36	35	35	34	34	33	33	32	32	31	30	30	29	28	28	27	26	25	25	24	23	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	33	33	33	35	36	35	35	35	34	34	33	33	32	32	31	31	30	29	29	28	27	27	26	25	24	24	23	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	33	32	32	32	34	35	34	34	34	33	33	32	32	31	31	30	30	29	28	28	27	26	26	25	24	23	23	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	32	32	31	31	31	33	34	33	33	33	32	32	31	31	30	30	29	29	28	27	27	26	25	25	24	23	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56	31	31	31	30	30	30	32	33	32	32	32	31	31	30	30	29	29	28	28	27	26	26	25	24	24	23	22	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55	30	30	30	30	29	29	29	31	32	31	31	31	30	30	29	29	28	28	27	27	26	25	25	24	23	23	22	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54	28	29	29	29	29	28	28	28	30	31	30	30	30	29	29	28	28	27	27	26	26	25	24	24	23	22	22	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	27	27	28	28	28	28	27	27	27	29	30	29	29	29	28	28	27	27	26	26	25	25	24	23	23	22	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52	27	26	26	27	27	27	27	26	26	26	28	29	28	28	28	27	27	26	26	25	25	24	24	23	22	22	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	26	26	25	25	26	26	26	26	25	25	25	27	28	27	27	27	26	26	25	25	24	24	23	23	22	21	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50	26	25	25	24	24	25	25	25	25	24	24	24	26	27	26	26	26	25	25	24	24	23	23	22	22	21	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	25	25	24	24	23	23	24	24	24	24	23	23	23	25	26	25	25	25	24	24	23	23	22	22	21	21	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	25	24	24	23	23	22	22	23	23	23	23	22	22	22	24	25	24	24	24	23	23	22	22	21	21	20	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	25	24	23	23	22	22	21	21	22	22	22	22	21	21	21	23	24	23	23	23	22	22	21	21	20	20	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46	19	24	23	22	22	21	21	20	20	21	21	21	21	20	20	20	22	23	22	22	22	21	21	20	20	19	19	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	0	0	23	22	21	21	20	20	19	19	20	20	20	20	19	19	19	21	22	21	21	21	20	20	19	19	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	0	0	0	22	21	20	20	19	19	18	18	19	19	19	19	18	18	18	20	21	20	20	20	19	19	18	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	0	0	0	0	21	20	19	19	18	18	17	17	18	18	18	18	17	17	17	19	20	19	19	19	18	18	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	0	0	0	0	0	20	19	18	18	17	17	16	16	17	17	17	17	16	16	16	18	19	18	18	18	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	0	0	0	0	0	0	19	18	17	17	16	16	15	15	16	16	16	16	15	15	15	17	18	17	17	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40	0	0	0	0	0	0	0	0	17	16	16	15	15	14	14	15	15	15	15	14	14	14	16	17	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	0	0	0	0	0	0	0	0	0	16	15	15	14	14	13	13	14	14	14	14	13	13	13	15	16	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	0	0	0	0	0	0	0	0	0	0	15	14	14	13	13	12	12	13	13	13	13	12	12	12	14	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	0	0	0	0	0	0	0	0	0	0	0	14	13	13	12	12	11	11	12	12	12	12	11	11	11	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	0	0	0	0	0	0	0	0	0	0	0	0	13	12	12	11	11	10	10	11	11	11	11	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	11	10	10	9	9	10	10	10	10	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	9	9	8	8	9	9	9	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	8	8	7	7	8	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	7	6	6	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
