	-30	-29	-28	-27	-26	-25	-24	-23	-22	-21	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
-18	345.40938768668724	343.7182112160989	341.4670799943793	338.56778463325185	335.0085724692959	330.87703095777516	326.3314229575167	321.5374010957297	316.61883541932013	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.94604162874154	203.1412806821105	200.5969691162295	199.01900642506507	197.72904671993518	196.19458730122244	194.27804968577328	192.1750751993213	190.2232429537868	188.7196202249226	187.81464628017386	187.50012786588718	187.66881918834423	188.18157436463812	188.9145925312877	189.7765946601345	190.70937817737502	191.67854976733366	192.66530050587642	193.65999704231695	194.65802920384832	195.657365470242	196.65716500553532	197.65711227226967	198.65710094612106	199.6570993309447	200.65709933094462	201.6570993309447	202.65709933094467	203.65709933094476	396.67472511	
-19	350.4093876866872	348.71821121609895	346.4670799943793	343.5677846332519	340.0085724692957	335.8770309577754	331.3314229575166	326.5374010957299	321.61883541932013	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.94604162874154	208.14128068211042	205.59696911622947	204.01900642506516	202.72904671993518	201.19458730122255	199.27804968577334	197.17507519932116	195.2232429537867	193.7196202249226	192.81464628017372	192.50012786588724	192.6688191883442	193.18157436463818	193.91459253128778	194.7765946601345	195.709378177375	196.6785497673336	197.66530050587622	198.65999704231703	199.65802920384843	200.65736547024198	201.65716500553535	202.6571122722697	203.6571009461211	204.6570993309446	205.65709933094456	206.65709933094453	207.6570993309447	208.65709933094473	396.67472511	
-20	355.4093876866871	353.7182112160989	351.46707999437945	348.5677846332519	345.00857246929564	340.87703095777516	336.3314229575168	331.53740109572976	326.61883541932025	321.64723186539925	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.9460416287415	213.14128068211048	210.59696911622947	209.0190064250652	207.72904671993516	206.19458730122253	204.27804968577325	202.1750751993212	200.22324295378675	198.71962022492264	197.8146462801737	197.50012786588724	197.66881918834426	198.18157436463815	198.91459253128775	199.77659466013458	200.70937817737493	201.67854976733372	202.66530050587622	203.6599970423171	204.65802920384846	205.6573654702419	206.65716500553515	207.65711227226976	208.65710094612118	209.6570993309447	210.65709933094473	211.65709933094473	212.65709933094453	213.65709933094482	396.67472511	
-21	360.4093876866871	358.7182112160989	356.46707999437933	353.5677846332519	350.0085724692956	345.8770309577751	341.33142295751657	336.53740109573	331.61883541932013	326.64723186539936	321.64723186539925	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.94604162874148	218.14128068211045	215.59696911622947	214.01900642506513	212.72904671993524	211.19458730122253	209.27804968577328	207.1750751993213	205.2232429537868	203.71962022492275	202.81464628017375	202.50012786588726	202.66881918834423	203.18157436463818	203.91459253128778	204.77659466013438	205.70937817737484	206.67854976733366	207.66530050587644	208.65999704231714	209.65802920384834	210.65736547024204	211.65716500553523	212.65711227226961	213.65710094612118	214.65709933094476	215.65709933094476	216.65709933094462	217.65709933094465	218.65709933094462	396.67472511	
-22	365.4093876866872	363.71821121609895	361.46707999437933	358.567784633252	355.0085724692957	350.87703095777505	346.33142295751657	341.53740109572976	336.61883541932036	331.6472318653992	326.64723186539936	321.64723186539925	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.94604162874168	223.14128068211036	220.5969691162294	219.0190064250651	217.72904671993527	216.19458730122253	214.2780496857734	212.1750751993212	210.2232429537868	208.71962022492264	207.81464628017372	207.50012786588724	207.66881918834426	208.18157436463827	208.91459253128795	209.77659466013444	210.7093781773749	211.67854976733364	212.66530050587636	213.65999704231714	214.6580292038483	215.65736547024207	216.6571650055353	217.6571122722697	218.65710094612098	219.65709933094462	220.65709933094465	221.65709933094465	222.6570993309447	223.6570993309447	396.67472511	
-23	370.4093876866872	368.71821121609895	366.46707999437933	363.567784633252	360.00857246929576	355.87703095777516	351.3314229575165	346.53740109572976	341.61883541932013	336.6472318653995	331.6472318653992	326.64723186539936	321.64723186539925	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.94604162874154	228.14128068211053	225.59696911622936	224.01900642506513	222.72904671993524	221.19458730122253	219.27804968577328	217.17507519932127	215.2232429537868	213.71962022492264	212.81464628017375	212.50012786588726	212.66881918834426	213.18157436463818	213.9145925312878	214.7765946601346	215.70937817737496	216.6785497673337	217.6653005058763	218.65999704231697	219.65802920384826	220.65736547024196	221.65716500553543	222.65711227226979	223.65710094612106	224.65709933094448	225.65709933094465	226.65709933094476	227.65709933094467	228.65709933094462	396.67472511	
-24	375.40938768668724	373.7182112160989	371.4670799943794	368.5677846332521	365.00857246929564	360.8770309577751	356.33142295751657	351.5374010957297	346.61883541932025	341.64723186539925	336.6472318653995	331.6472318653992	326.64723186539936	321.64723186539925	316.64723186539925	311.64723186539936	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.9460416287415	233.14128068211048	230.5969691162295	229.0190064250651	227.7290467199353	226.19458730122244	224.27804968577328	222.17507519932133	220.2232429537868	218.71962022492264	217.81464628017378	217.50012786588726	217.66881918834432	218.1815743646381	218.91459253128778	219.77659466013452	220.70937817737482	221.67854976733358	222.6653005058763	223.65999704231703	224.6580292038483	225.65736547024204	226.65716500553532	227.65711227226976	228.657100946121	229.65709933094453	230.65709933094473	231.65709933094462	232.65709933094467	233.65709933094465	396.67472511	
-25	380.3478020330771	378.65662556248867	376.40549434076917	373.5061989796417	369.9469868156856	365.815445304165	361.2698373039064	356.47581544211954	351.5572497657101	346.58564621178914	341.5856462117892	336.5856462117893	331.5856462117891	326.5856462117892	321.585646211789	316.5856462117891	311.58564621178914	306.58564621178925	301.58564621178925	296.5856462117891	291.5856462117891	286.58564621178914	281.585646211789	276.58564621178914	271.58564621178914	266.58564621178925	261.5856462117891	256.5856462117891	251.5856462117892	246.5856462117891	241.88445597513146	238.0796950285002	235.53538346261928	233.95742077145505	232.66746106632505	231.13300164761222	229.21646403216303	227.11348954571105	225.1616573001766	223.6580345713125	222.75306062656352	222.4385422122771	222.60723353473412	223.11998871102801	223.8530068776776	224.71500900652427	225.64779252376485	226.6169641137235	227.60371485226614	228.59841138870684	229.59644355023812	230.59577981663188	231.5955793519251	232.59552661865956	233.5955152925109	234.59551367733445	235.59551367733445	236.59551367733448	237.59551367733448	238.5955136773345	396.67472511	
-26	385.11222510999994	383.42104863941177	381.1699174176922	378.2706220565648	374.7114098926087	370.57986838108803	366.0342603808295	361.2402385190426	356.32167284263306	351.35006928871223	346.3500692887122	341.35006928871223	336.3500692887123	331.3500692887123	326.3500692887124	321.3500692887123	316.35006928871223	311.3500692887123	306.3500692887124	301.3500692887124	296.3500692887121	291.3500692887122	286.35006928871223	281.3500692887122	276.35006928871223	271.35006928871223	266.3500692887124	261.3500692887122	256.3500692887122	251.35006928871226	246.64887905205435	242.8441181054234	240.29980653954235	238.7218438483781	237.4318841432482	235.89742472453545	233.98088710908627	231.87791262263417	229.92608037709968	228.42245764823562	227.51748370348665	227.2029652892001	227.37165661165722	227.8844117879512	228.61742995460074	229.4794320834474	230.4122156006878	231.3813871906466	232.36813792918932	233.36283446562996	234.36086662716127	235.36020289355488	236.3600024288482	237.35994969558254	238.359938369434	239.35993675425766	240.3599367542576	241.35993675425755	242.35993675425757	243.35993675425763	396.67472511	
-27	389.42472511	387.7335486394119	385.4824174176922	382.58312205656483	379.02390989260863	374.89236838108803	370.34676038082944	365.5527385190427	360.634172842633	355.6625692887121	350.6625692887121	345.6625692887121	340.6625692887121	335.6625692887122	330.66256928871223	325.6625692887123	320.6625692887122	315.66256928871223	310.6625692887122	305.66256928871223	300.6625692887123	295.6625692887121	290.66256928871223	285.6625692887121	280.6625692887122	275.6625692887122	270.6625692887122	265.6625692887123	260.6625692887122	255.66256928871215	250.96137905205447	247.15661810542323	244.61230653954235	243.03434384837794	241.7443841432481	240.20992472453537	238.29338710908618	236.19041262263417	234.23858037709962	232.73495764823554	231.82998370348662	231.5154652892002	231.68415661165722	232.19691178795105	232.92992995460057	233.79193208344742	234.72471560068777	235.69388719064648	236.68063792918917	237.67533446562996	238.67336662716124	239.6727028935549	240.67250242884813	241.67244969558263	242.67243836943393	243.67243675425746	244.6724367542575	245.67243675425746	246.6724367542575	247.67243675425755	396.67472511	
-28	392.9247251100001	391.2335486394118	388.9824174176923	386.0831220565648	382.52390989260863	378.39236838108815	373.84676038082955	369.05273851904275	364.1341728426332	359.1625692887123	354.1625692887123	349.16256928871223	344.16256928871223	339.1625692887123	334.1625692887123	329.1625692887123	324.1625692887123	319.1625692887123	314.16256928871235	309.16256928871223	304.16256928871235	299.16256928871223	294.16256928871223	289.1625692887123	284.16256928871223	279.1625692887123	274.1625692887123	269.16256928871223	264.1625692887123	259.1625692887122	254.46137905205453	250.65661810542343	248.11230653954235	246.53434384837806	245.24438414324806	243.70992472453543	241.79338710908627	239.69041262263417	237.7385803770998	236.23495764823554	235.32998370348668	235.01546528920016	235.18415661165716	235.69691178795117	236.42992995460077	237.29193208344734	238.2247156006879	239.19388719064656	240.1806379291892	241.17533446562996	242.17336662716127	243.1727028935549	244.17250242884822	245.1724496955826	246.17243836943402	247.1724367542576	248.17243675425757	249.17243675425763	250.17243675425766	251.17243675425755	396.67472511	
-29	395.42472511000005	393.7335486394118	391.4824174176923	388.5831220565649	385.0239098926087	380.89236838108815	376.3467603808296	371.55273851904275	366.6341728426332	361.66256928871223	356.6625692887123	351.6625692887121	346.66256928871223	341.6625692887123	336.66256928871223	331.6625692887122	326.6625692887123	321.66256928871223	316.66256928871223	311.66256928871223	306.66256928871223	301.6625692887123	296.66256928871223	291.66256928871223	286.66256928871223	281.66256928871223	276.66256928871223	271.6625692887123	266.66256928871223	261.66256928871223	256.9613790520544	253.15661810542335	250.61230653954237	249.03434384837806	247.74438414324814	246.20992472453534	244.2933871090862	242.1904126226342	240.23858037709965	238.73495764823554	237.82998370348665	237.5154652892001	237.68415661165713	238.19691178795108	238.92992995460074	239.79193208344742	240.72471560068786	241.69388719064645	242.68063792918917	243.6753344656299	244.67336662716124	245.6727028935549	246.67250242884816	247.67244969558263	248.67243836943393	249.6724367542576	250.67243675425763	251.67243675425755	252.6724367542575	253.67243675425755	396.67472511	
-30	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	396.67472511	

