[2.0, 2.0, 2.0, 2.0, 0.0, -1.0]
[6.998828571428222, 8.144199999999522, 6.792514285714326, 6.7908857142857535, 3.6665333333334145, 0.0]
[3.0, 4.0, 9.0, 3.0, 2.0, -Infinity]
[8.25959999999894, 5.499800000000178, 4.4998666666667475, 9.0, 5.499800000000178, 3.6665333333334145]
[3.0, 3.0, 3.0, 3.0, 2.0, 0.0]
[7.511814285714331, 3.6665333333334145, 9.0, 9.000000000000004, 4.666466666666844, 3.6665333333334145]
[3.0, 3.0, 4.0, 3.0, 2.0, 2.0]
[9.0, 6.80082857142862, 6.794614285714328, 9.0, 6.792471428571469, 3.6665333333334145]
[3.0, 3.0, 3.0, 3.0, 3.0, 2.0]
[5.090633333333106, 6.683066666666829, 9.0, 9.000000000000007, 7.0329999999984665, 5.5664666666668445]
[2.0, 2.0, 0.0, 0.0, 2.0, -1.0]
[6.701599999999498, 8.219999999996283, 9.0, 6.785528571428605, 4.666466666666844, 0.0]
[3.0, 9.0, 3.0, 3.0, 3.0, -Infinity]
[9.000000000000002, 7.499250000000702, 8.571214285714486, 9.0, 5.69638571428573, 0.0]
[0.0, 2.0, 3.0, 0.0, 2.0, -Infinity]
[8.265099999998945, 5.499800000000178, 9.0, 7.499250000000702, 8.171099999998937, 6.499733333333496]
[3.0, 3.0, 3.0, 3.0, 2.0, 0.0]
[8.571214285714486, 6.499733333333496, 4.666466666666845, 8.565300000000201, 4.4998666666667475, 0.0]
[2.0, 3.0, 3.0, 3.0, 2.0, -Infinity]
[3.8922428571425662, 6.796071428571472, 9.0, 5.8883857142854215, 9.0, 3.6665333333334145]
[2.0, 2.0, 2.0, 3.0, 2.0, 0.0]
[6.993942857142528, 9.000000000000007, 6.792685714285755, 6.79808571428576, 3.6665333333334145, 0.0]
[4.0, 9.0, 9.0, 3.0, 3.0, -Infinity]
[8.499100000000801, 5.499800000000178, 5.027100000000538, 9.0, 5.499800000000178, 3.6665333333334145]
[3.0, 4.0, 3.0, 3.0, 3.0, 2.0]
[7.506371428571468, 3.6665333333334145, 8.571214285714486, 9.0, 4.666466666666844, 3.6665333333334145]
[3.0, 3.0, 9.0, 4.0, 3.0, 2.0]
[6.794571428571471, 6.878914285713989, 6.7943571428571845, 9.0, 6.792042857142897, 3.6665333333334145]
[3.0, 3.0, 3.0, 3.0, 3.0, 2.0]
[5.110500000002373, 6.683066666666829, 9.0, 7.249400000000364, 7.574250000000703, 5.5664666666668445]
[3.0, 3.0, 2.0, 2.0, 2.0, 0.0]
[6.727399999999429, 8.648000000000266, 6.499733333333496, 6.788957142857179, 4.666466666666844, 0.0]
[3.0, 9.0, 4.0, 3.0, 3.0, -Infinity]
[8.499100000000801, 7.499250000000702, 8.571214285714486, 9.0, 5.712071428571449, 2.6666000000000407]
[2.0, 2.0, 3.0, 2.0, 3.0, 0.0]
[8.499100000000801, 5.499800000000178, 9.0, 7.499250000000702, 8.499100000000801, 6.499733333333496]
[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
[8.571214285714486, 6.499733333333496, 4.666466666666845, 8.571214285714486, 4.4998666666667475, 2.6666000000000407]
[3.0, 4.0, 3.0, 3.0, 3.0, 2.0]
