	-30	-29	-28	-27	-26	-25	-24	-23	-22	-21	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
23	164.11001249881983	162.667503414559	161.20011788177916	159.70855333681797	158.2030800506789	156.68575032609255	155.26142149064515	153.96084895429047	152.82477296649108	151.8244164809259	150.82405999536064	149.82370350979542	148.8233470242304	147.82299053866498	146.82263405309973	145.82227756753463	144.82192108196958	143.82156459640404	142.8212081108389	141.82085162527355	140.82049513970836	139.82013865414322	138.81978216857792	137.81942568301292	136.81906919744762	135.81871271188234	133.58199958962163	130.57341266133238	127.82957916171584	125.25906936548107	122.7056852727681	120.24665671935537	117.8657630593665	115.66002283947246	113.58857551170786	111.71834269883611	110.01774425164677	108.44193118097121	106.95619002605666	105.51734332288538	104.08862336490631	102.6461142806455	101.17872874786586	99.68716420290464	98.1816909167653	96.66436119217893	95.24003235673159	93.93945982037704	92.80338383257767	91.87656880768552	91.20253891235913	90.81924581045621	90.75819886004004	91.04183329382352	91.68304397705212	92.68532955525214	94.04345753685902	95.74453636529837	97.76936580254178	100.09392972530675	102.69092127848185	
22	164.53873245679878	163.11001249881974	161.66750341455904	160.2001178817792	158.70855333681797	157.20308005067895	155.77001423215725	154.435763007565	153.2387282730709	152.22248031349454	151.22212382792944	150.22176734236413	149.22141085679894	148.22105437123375	147.22069788566853	146.2203414001032	145.21998491453797	144.21962842897292	143.21927194340765	142.21891545784246	141.2185589722771	140.21820248671216	139.21784600114688	138.21748951558143	137.2171330300163	136.2167765444512	135.21642005888583	132.58199958962152	129.57341266133238	126.82957916171573	124.25906936548105	121.70568527276824	119.24665671935533	116.86576305936674	114.66002283947243	112.58857551170793	110.71834269883608	109.01774425164687	107.44193118097144	105.95619002605663	104.51734332288522	103.0886233649063	101.64611428064558	100.1787287478659	98.68716420290468	97.18169091676536	95.74862509824356	94.41437387365153	93.21733913915713	92.20109117958125	91.40918134725841	90.88082674362566	90.64992510287017	90.74228052717909	91.17492117910305	91.95603086424816	93.08541149941477	94.5553484629251	96.3517368203901	98.45533106946999	100.84304130821461	
21	164.97757915997016	163.53873245679875	162.11001249881983	160.66750341455898	159.2001178817792	157.73277607724012	156.32525529192404	154.99805218169985	153.78439608149267	152.723756512749	151.72340002718377	150.72304354161867	149.7226870560534	148.7223305704882	147.72197408492283	146.72161759935787	145.72126111379254	144.72090462822726	143.72054814266204	142.72019165709676	141.7198351715314	140.71947868596624	139.7191222004011	138.71876571483568	137.71840922927046	136.71805274370544	135.71769625813997	134.0265576295243	131.09936671277342	128.44187895068873	125.8295791617159	123.25906936548107	120.70568527276829	118.2466567193553	115.86576305936657	113.66002283947245	111.58857551170794	109.71834269883615	108.01774425164686	106.44193118097134	104.95619002605679	103.5173433228853	102.08862336490638	100.64611428064552	99.17872874786585	97.71138694332657	96.30386615801049	94.97666304778616	93.76300694757936	92.70236737883529	91.83558980596142	91.20080804657286	90.83244238775563	90.75838509095891	90.99911855577832	91.56739836880242	92.46843753994891	93.7004645124603	95.25551363245742	97.12031854236096	99.27728253295321	
20	165.4633203148848	163.97757915997008	162.53873245679875	161.11001249881974	159.66750341455906	158.2512673482328	156.89320174778103	155.60565292881068	154.41403513970604	153.35092402401358	152.35056753844853	151.35021105288322	150.3498545673181	149.34949808175278	148.34914159618762	147.34878511062234	146.34842862505724	145.34807213949193	144.34771565392666	143.3473591683613	142.3470026827963	141.34664619723094	140.34628971166572	139.3459332261006	138.3455767405353	137.34522025497012	136.34486376940487	135.34450728383962	132.79578074057957	130.09936671277333	127.44187895068865	124.82957916171591	122.2590693654811	119.70568527276822	117.24665671935526	114.86576305936657	112.66002283947249	110.58857551170794	108.71834269883612	107.01774425164685	105.44193118097138	103.95619002605667	102.51734332288534	101.08862336490641	99.64611428064556	98.22987821431931	96.87181261386718	95.58426379489735	94.3926460057925	93.32953489010022	92.43032369200854	91.72954300280071	91.2599565441626	91.04983035080565	91.12191973391953	91.4929194998458	92.17333796796069	93.16767930095193	94.47480787677029	96.08838495994021	97.99741855041337	
19	166.03913338556023	164.46332031488492	162.9775791599701	161.53873245679875	160.11001249881977	158.74255860786207	157.4437426102324	156.21627491581097	155.0757175088171	154.04539439836483	153.0450379127996	152.04468142723434	151.04432494166906	150.04396845610384	149.0436119705388	148.0432554849736	147.04289899940855	146.0425425138432	145.04218602827802	144.0418295427128	143.04147305714753	142.04111657158236	141.0407600860169	140.04040360045167	139.0400471148865	138.03969062932123	137.03933414375618	136.0389776581909	134.68161278173557	131.7957807405796	129.09936671277327	126.4418789506887	123.82957916171587	121.25906936548114	118.70568527276818	116.24665671935537	113.86576305936657	111.66002283947243	109.58857551170797	107.71834269883618	106.01774425164682	104.44193118097131	102.95619002605659	101.51734332288537	100.08862336490633	98.72116947394848	97.42235347631876	96.1948857818975	95.05432837490376	94.02400526445155	93.13133488202529	92.40470209020326	91.8727941052994	91.5620900119873	91.49584962232689	91.69341656130254	92.16981949565024	92.93556863901425	93.99654393630891	95.35389787768817	97.00409121405227	
18	166.73973183274956	165.03913338556018	163.46332031488492	161.97757915997016	160.53873245679884	159.20126181215895	157.95482658373444	156.79238769471792	155.71871099282075	154.71835450725558	153.71799802169036	152.71764153612517	151.71728505056004	150.71692856499465	149.71657207942954	148.71621559386446	147.71585910829927	146.71550262273405	145.71514613716877	144.71478965160344	143.71443316603825	142.71407668047314	141.7137201949078	140.71336370934247	139.71300722377723	138.71265073821198	137.7122942526468	136.7119377670816	135.71158128151632	133.6816127817356	130.7957807405797	128.09936671277336	125.44187895068868	122.82957916171584	120.25906936548094	117.7056852727682	115.24665671935527	112.86576305936657	110.66002283947242	108.58857551170799	106.7183426988362	105.01774425164679	103.44193118097138	101.95619002605677	100.51734332288535	99.17987267824557	97.93343744982076	96.77099856080409	95.69732185890743	94.72492373789123	93.8712236058826	93.15609303953113	92.60161302824149	92.22992239356682	92.06240886727565	92.11903395965928	92.41778959015915	92.97418105199175	93.80065011550604	94.90590272441956	96.29433905560903	
17	167.60996464562137	165.73973183274953	164.03913338556015	162.46332031488487	160.9775791599702	159.63658529071407	158.41887244354834	157.3094325087831	156.30284759576892	155.30249111020365	154.3021346246384	153.30177813907318	152.30142165350784	151.30106516794268	150.30070868237746	149.30035219681236	148.29999571124725	147.29963922568194	146.29928274011667	145.2989262545515	144.29856976898617	143.29821328342095	142.29785679785573	141.29750031229054	140.29714382672526	139.29678734116027	138.29643085559493	137.2960743700295	136.29571788446415	135.29536139889925	132.68161278173537	129.79578074057954	127.09936671277335	124.44187895068865	121.82957916171587	119.25906936548114	116.70568527276816	114.24665671935527	111.86576305936667	109.66002283947232	107.58857551170792	105.71834269883614	104.01774425164683	102.44193118097138	100.95619002605659	99.61519615680048	98.39748330963465	97.28804337486959	96.28145846185542	95.37906569886759	94.58708021197941	93.91494106997885	93.37571228354345	92.9844197052761	92.75770198649394	92.71341038876272	92.87014746491835	93.24660407709472	93.86060461654795	94.72786848798738	95.86075848611733	
16	168.68141197338548	166.6099646456214	164.7397318327496	163.03913338556026	161.46332031488492	160.07598201371636	158.84984664412826	157.7657611749081	156.76540468934274	155.76504820377752	154.76469171821236	153.76433523264697	152.7639787470819	151.7636222615168	150.76326577595142	149.76290929038626	148.76255280482107	147.7621963192558	146.7618398336906	145.76148334812535	144.76112686256005	143.76077037699503	142.7604138914298	141.76005740586464	140.75970092029914	139.75934443473398	138.75898794916873	137.75863146360342	136.75827497803832	135.757918492473	134.59965853455975	131.6816127817354	128.79578074057963	126.09936671277336	123.44187895068865	120.82957916171594	118.25906936548107	115.70568527276826	113.24665671935523	110.86576305936659	108.66002283947232	106.5885755117079	104.71834269883614	103.01774425164687	101.4419311809713	100.0545928798031	98.82845751021459	97.7443720409944	96.78915518140457	95.95407227032341	95.2340682534874	94.62702163503553	94.13503490877129	93.76337152655287	93.52084967252519	93.42003085110152	93.47714903571585	93.71155406737586	94.14454529155185	94.79763921706662	95.69060694843488	
15	169.8871521932801	167.6814119733855	165.60996464562137	163.73973183274956	162.04340680883644	160.56616651660082	159.28789621897488	158.19070559016598	157.19034910460064	156.1899926190354	155.18963613347017	154.18927964790498	153.18892316233973	152.18856667677454	151.18821019120932	150.18785370564405	149.1874972200788	148.1871407345136	147.18678424894847	146.1864277633831	145.18607127781817	144.18571479225267	143.18535830668742	142.18500182112237	141.184645335557	140.184288849992	139.18393236442677	138.18357587886152	137.18321939329624	136.18286290773108	135.18250642216572	133.59965853455995	130.68161278173548	127.79578074057954	125.09936671277342	122.44187895068859	119.82957916171593	117.25906936548111	114.70568527276825	112.2466567193553	109.86576305936649	107.66002283947233	105.58857551170796	103.71834269883628	102.02201767492333	100.54477738268739	99.26650708506128	98.16931645625228	97.23631805828953	96.45134008871804	95.79934273694128	95.26665456619759	94.84336902907026	94.52297580683982	94.30374072755258	94.1897981631902	94.19180547507669	94.32678892075792	94.61699671401486	95.08782223485736	95.76519133151916	
14	171.26804585326875	168.8871521932801	166.68141197338548	164.60996464562137	162.77133534129555	161.16975930313686	159.79840195769646	158.64652822244895	157.6461717368835	156.64581525131828	155.64545876575306	154.64510228018787	153.64474579462262	152.64438930905754	151.6440328234921	150.64367633792693	149.64331985236174	148.6429633667965	147.64260688123107	146.642250395666	145.64189391010063	144.64153742453547	143.64118093897034	142.640824453405	141.64046796783992	140.64011148227468	139.6397549967093	138.63939851114412	137.6390420255789	136.6386855400137	135.63832905444855	134.63797256888316	132.59965853455992	129.68161278173554	126.79578074057969	124.09936671277343	121.44187895068863	118.82957916171581	116.25906936548095	113.70568527276816	111.24665671935531	108.86576305936653	106.66002283947238	104.588575511708	102.74994620738202	101.1483701692234	99.77701282378268	98.62513908853504	97.67714434463738	96.91323963225365	96.31100059513128	95.84658712848372	95.49835123390108	95.24724319537312	95.07928952126588	94.98780122089565	94.97502240989374	95.05264691790262	95.24095823702498	95.56664806195056	96.0597481207055	
13	172.72707440668148	170.26804585326877	167.88715219328012	165.6814119733855	163.69989964303883	161.95712880596494	160.46380106919102	159.22127325466658	158.22005923469925	157.219702749134	156.2193462635689	155.21898977800362	154.2186332924383	153.218276806873	152.21792032130796	151.2175638357427	150.21720735017738	149.2168508646123	148.21649437904708	147.21613789348194	146.2157814079167	145.21542492235153	144.2150684367863	143.21471195122106	142.21435546565579	141.2139989800906	140.21364249452532	139.21328600895998	138.21292952339465	137.21257303782951	136.21221655226435	135.2118600666991	134.21150358113388	131.59965853456012	128.6816127817355	125.79578074057954	123.09936671277342	120.44187895068863	117.8295791617158	115.25906936548097	112.70568527276822	110.2466567193553	107.86576305936667	105.66002283947239	103.67851050912539	101.9357396720517	100.44241193527769	99.19988412075301	98.19867010078565	97.41966895450233	96.83664923473775	96.41836071531893	96.13327332952329	95.95080407870462	95.84478913508856	95.79678984177629	95.79883147916304	95.8547530360739	95.97990243050903	96.19918365668542	96.54388639087047	
12	174.28045849939468	171.72707440668145	169.2680458532687	166.97530595429126	164.87273736386493	162.99407243154803	161.3685185567417	160.01215628061684	158.92519786703062	157.92484138146534	156.9244848959001	155.92412841033493	154.92377192476974	153.9234154392044	152.92305895363933	151.9227024680742	150.92234598250897	149.9219894969436	148.9216330113783	147.92127652581308	146.92092004024795	145.92056355468276	144.9202070691173	143.91985058355215	142.91949409798698	141.91913761242162	140.91878112685654	139.9184246412916	138.91806815572622	137.91771167016097	136.91735518459586	135.91699869903044	134.91664221346517	133.72038733562772	130.59965853455978	127.68161278173544	124.79578074057959	122.09936671277345	119.44187895068866	116.82957916171584	114.2590693654811	111.70568527276819	109.24665671935529	106.9539168203778	104.85134822995144	102.97268329763486	101.34712942282793	99.99076714670329	98.9038087331172	98.07183161461975	97.46884947051647	97.06011528756353	96.80769609432764	96.67246325575505	96.61822403583186	96.61579609686089	96.64669337233302	96.70531621454248	96.79943461882024	96.9488639804353	97.1826805415485	
11	175.8509682956294	173.28045849939468	170.83143511602017	168.49944478176948	166.31591928380067	164.32814661318196	162.58075294588954	161.10397223494888	159.9092101410671	158.90885365550204	157.90849716993682	156.90814068437146	155.90778419880627	154.90742771324116	153.90707122767594	152.90671474211064	151.90635825654556	150.90600177098017	149.90564528541492	148.9052887998497	147.9049323142845	146.90457582871946	145.90421934315418	144.90386285758896	143.90350637202383	142.90314988645852	141.9027934008932	140.9024369153279	139.9020804297628	138.90172394419758	137.90136745863228	136.90101097306692	135.90065448750175	134.90029800193662	132.72038733562783	129.5996585345598	126.68161278173555	123.79578074057963	121.09936671277333	118.44187895068866	115.82957916171587	113.25906936548105	110.81004598210664	108.47805564785591	106.29453014988682	104.30675747926826	102.55936381197587	101.08258310103518	99.88782100715382	98.96833971695465	98.30242669922109	97.85653030530442	97.59116221407191	97.46336613284433	97.43101190298643	97.45705033043981	97.51379363528322	97.58581169008608	97.67136535726719	97.78210383912389	97.94119983475015	
10	177.46326808460196	174.96658854618968	172.56324151942877	170.23925522470543	168.02405675067644	165.96932464396528	164.1281494846536	162.54097845789545	161.2294634096843	160.19612573036153	159.19576924479648	158.19541275923117	157.1950562736659	156.1946997881006	155.19434330253569	154.19398681697027	153.19363033140505	152.1932738458398	151.19291736027463	150.19256087470916	149.19220438914394	148.19184790357875	147.19149141801353	146.1911349324484	145.1907784468832	144.19042196131778	143.1900654757527	142.18970899018754	141.18935250462226	140.1889960190569	139.1886395334918	138.18828304792652	137.18792656236133	136.1875700767962	135.00928277050807	131.72038733562783	128.59965853455984	125.68161278173538	122.79578074057957	120.09936671277345	117.44187895068862	114.94519941227627	112.54185238551523	110.21786609079179	108.002667616763	105.94793551005202	104.10676035074006	102.51958932398186	101.20807427577088	100.17473659644807	99.40562811678666	98.87324091019964	98.54206287077152	98.37096353215235	98.317104238	98.33972597089348	98.40456735710504	98.48724035177231	98.57565621011862	98.67101159046115	98.78210383912392	
9	179.2114981111153	176.7770981925585	174.43316176376624	172.1518324370792	169.951508055767	167.8776154226573	165.98217718525152	164.30910733842015	162.88690451598887	161.72707726004612	160.72672077448095	159.72636428891562	158.72600780335037	157.72565131778506	156.72529483222002	155.7249383466548	154.7245818610894	153.72422537552436	152.72386888995916	151.7235124043937	150.72315591882858	149.72279943326336	148.72244294769817	147.72208646213292	146.72172997656762	145.72137349100234	144.72101700543715	143.72066051987193	142.72030403430662	141.7199475487415	140.7195910631763	139.71923457761105	138.7188780920458	137.71852160648064	136.7181651209155	134.00928277050812	130.7203873356276	127.59965853455981	124.68161278173552	121.79578074057947	119.19010897720194	116.75570905864511	114.41177262985292	112.13044330316568	109.93011892185346	107.85622628874377	105.96078805133818	104.28771820450648	102.86551538207563	101.70568812613257	100.80430263087848	100.14396135398509	99.69825982446552	99.43336179655758	99.31099816997364	99.29130936452334	99.33694890144517	99.40456735710497	99.48724035177233	99.57565621011861	99.67101159046115	
8	181.0981711696687	178.69138908914599	176.39568969016815	174.17011747605554	172.01691073737138	169.96650681248389	168.0602978798797	166.3374766071252	164.82778090996513	163.54899608338633	162.50712261446458	161.50676612889941	160.50640964333425	159.50605315776883	158.5056966722039	157.50534018663865	156.50498370107354	155.50462721550815	154.50427072994273	153.5039142443776	152.5035577588126	151.50320127324733	150.50284478768197	149.5024883021169	148.5021318165515	147.5017753309864	146.50141884542117	145.501062359856	144.50070587429053	143.50034938872548	142.49999290316006	141.49963641759484	140.49927993202988	139.49892344646443	138.49856696089918	136.45640820561547	133.0092827705082	129.72038733562778	126.59965853455998	123.68161278173552	121.07678203575519	118.66999995523246	116.3743005562548	114.14872834214216	111.99552160345787	109.94511767857047	108.03890874596622	106.31608747321144	104.80639177605151	103.52760694947274	102.48573348055109	101.67547390330596	101.08297073843278	100.68588808845386	100.43336179655756	100.31099816997354	100.2913093645232	100.33694890144518	100.40456735710498	100.48724035177224	100.5756562101186	
7	183.11458882532685	180.6932585170962	178.41587570130153	176.23509708037307	174.13876368103544	172.1393525288576	170.26145164557215	168.53207266055034	166.97509959161533	165.60899381092847	164.44616344744725	163.44580696188206	162.4454504763168	161.44509399075142	160.44473750518617	159.44438101962086	158.4440245340558	157.44366804849085	156.44331156292526	155.44295507736015	154.44259859179488	153.4422421062297	152.44188562066438	151.44152913509936	150.44117264953397	149.4408161639688	148.44045967840353	147.44010319283825	146.43974670727295	145.43939022170804	144.43903373614265	143.43867725057737	142.43832076501232	141.43796427944704	140.43760779388188	138.9410793710524	135.4564082056157	132.00928277050826	128.72038733562763	125.7417105293258	123.09319969141326	120.67186938318257	118.3944865673881	116.21370794645975	114.11737454712188	112.11796339494433	110.2400625116583	108.51068352663694	106.95371045770159	105.58760467701488	104.42477431353379	103.47066625789319	102.67547390330591	102.08297073843272	101.68588808845386	101.43336179655748	101.31099816997359	101.29130936452319	101.33694890144528	101.40456735710504	101.48724035177243	
6	185.28214838339682	182.8159199862663	180.52174599350465	178.35647337444627	176.30251839262277	174.3593486137645	172.53488034859	170.83985178590066	169.28544804256222	167.88303244922713	166.64441650829582	165.580719110468	164.5803626249027	163.5800061393376	162.5796496537722	161.5792931682072	160.57893668264185	159.57858019707666	158.5782237115114	157.57786722594608	156.57751074038092	155.57715425481567	154.57679776925048	153.57644128368506	152.57608479812018	151.57572831255487	150.57537182698962	149.5750153414243	148.5746588558591	147.574302370294	146.57394588472872	145.4390337361427	144.43867725057734	143.43832076501238	142.43796427944696	141.4376077938816	137.9410793710524	134.45640820561565	131.00928277050818	127.96989764009162	125.26075924948341	122.79453085235274	120.50035685959105	118.33508424053268	116.2811292587096	114.33795947985067	112.51349121467635	110.818462651987	109.26405890864885	107.8616433153136	106.58760467701487	105.4247743135338	104.47066625789316	103.675473903306	103.08297073843275	102.68588808845392	102.43336179655758	102.31099816997357	102.29130936452329	102.33694890144513	102.404567357105	
5	187.6957967457296	185.18037096766733	182.84602942848818	180.66326455541545	178.62127541668758	176.71754506259424	174.95016107456374	173.3149060885222	171.80644903079454	170.4218184406798	169.1638808591944	168.04201635397845	167.04165986841332	166.04130338284813	165.04094689728288	164.04059041171752	163.04023392615247	162.03987744058713	161.03952095502197	160.03916446945686	159.03880798389153	158.03845149832622	157.03809501276092	156.03773852719584	155.03738204163042	154.03702555606537	153.0366690705001	152.0363125849349	151.03595609936968	150.03559961380444	149.03524312823922	147.57394588472866	146.43903373614276	145.43867725057754	144.4383207650122	143.43796427944702	140.70817711213974	136.94107937105255	133.49014176897478	130.42614971727505	127.67440761181616	125.15898183375374	122.82464029457446	120.64187542150204	118.59988628277414	116.69615592868087	114.92877194065012	113.29351695460875	111.78505989688115	110.26405890864874	108.86164331531363	107.58760467701477	106.42477431353373	105.47066625789321	104.67547390330596	104.08297073843266	103.68588808845385	103.43336179655758	103.31099816997353	103.29130936452313	103.33694890144524	
4	190.52636511982988	187.98247931486716	185.60697987355738	183.38724593764334	181.3279460151612	179.43567174316445	177.70871530619146	176.1341937065287	174.69163970811263	173.36068826992832	172.12940505921094	170.99876226760486	169.9841594440273	168.98380295846212	167.9834464728969	166.98308998733145	165.98273350176635	164.98237701620135	163.98202053063585	162.9816640450706	161.98130755950515	160.9809510739401	159.980594588375	158.98023810280984	157.97988161724453	156.9795251316791	155.97916864611392	154.97881216054873	153.9784556749835	152.9780991894185	151.97774270385298	150.03524312823924	148.57394588472874	147.4390337361426	146.43867725057746	145.43832076501224	143.5379737076262	139.7081771121395	136.30054678291873	133.26033204949076	130.50497598591616	127.96109018095383	125.58559073964388	123.36585680372997	121.3065568812479	119.41428260925105	117.68732617227796	115.9287719406503	114.29351695460859	112.78505989688114	111.26405890864875	109.86164331531369	108.58760467701492	107.42477431353376	106.47066625789313	105.67547390330587	105.08297073843268	104.6858880884538	104.43336179655759	104.31099816997364	104.29130936452322	
3	193.9550953497931	191.4098621843536	189.00937662347238	186.75405117316086	184.6646229842176	182.76155071014156	181.05057640669395	179.51761611076176	178.13273828847832	176.86090897746416	175.67505462083108	174.56504248984223	173.54198081731815	172.54162433175287	171.54126784618754	170.54091136062232	169.54055487505724	168.5401983894923	167.53984190392657	166.53948541836144	165.53912893279625	164.53877244723097	163.53841596166578	162.5380594761005	161.53770299053528	160.53734650497017	159.5369900194046	158.53663353383976	157.53627704827443	156.53592056270935	155.53556407714396	152.9777427038532	151.03524312823922	149.57394588472872	148.43903373614273	147.4386772505774	146.4383207650123	142.99431370448858	139.64996169500256	136.66151015961663	133.93370621587965	131.3884730504402	128.9610901809538	126.5855907396439	124.36585680373004	122.30655688124784	120.41428260925095	118.687326172278	116.92877194065011	115.29351695460872	113.78505989688118	112.26405890864876	110.86164331531356	109.58760467701504	108.42477431353369	107.4706662578931	106.67547390330593	106.08297073843276	105.68588808845392	105.4333617965575	105.3109981699736	
2	198.05267928531265	195.519313552898	193.11094644499997	190.83432339520326	188.72043898624307	186.80067057705014	185.08896812673783	183.57412344964467	182.22278884327756	180.99147304084914	179.8426636509123	178.75730248428314	177.74161808284475	176.74126159727945	175.74090511171443	174.740548626149	173.74019214058382	172.7398356550187	171.73947916945338	170.7391226838884	169.73876619832282	168.73840971275763	167.7380532271926	166.73769674162736	165.73734025606208	164.73698377049666	163.7366272849316	162.73627079936617	161.73591431380112	160.735557828236	159.73520134267073	156.53556407714404	153.97774270385304	152.03524312823924	150.5739458847286	149.43903373614265	148.43867725057734	146.9654780857877	143.67023175741306	140.6499616950025	137.6615101596166	134.93370621587928	132.3884730504403	129.9610901809537	127.58559073964386	125.36585680373011	123.30655688124794	121.41428260925092	119.6873261722779	117.92877194065014	116.29351695460862	114.78505989688124	113.26405890864879	111.86164331531361	110.58760467701498	109.42477431353366	108.47066625789317	107.67547390330591	107.0829707384328	106.68588808845392	106.43336179655755	
1	202.6937614663952	200.16925324915667	197.76061393135393	195.4762559246448	193.35102086976678	191.4211783713731	189.705142503945	188.19426555056182	186.85492764227234	185.6406513465458	184.5094096934095	183.43777143831377	182.4291077236902	181.42875123812496	180.42839475255983	179.42803826699463	178.42768178142936	177.42732529586408	176.42696881029894	175.42661232473353	174.42625583916842	173.4258993536031	172.425542868038	171.4251863824727	170.4248298969073	169.42447341134232	168.4241169257773	167.42376044021188	166.42340395464632	165.42304746908127	164.4226909835159	160.73520134267056	157.535564077144	154.97774270385312	153.03524312823913	151.5739458847288	150.43903373614285	149.43867725057746	147.96547808578768	144.67023175741303	141.6499616950026	138.66151015961645	135.93370621587957	133.38847305044007	130.96109018095382	128.58559073964375	126.36585680373013	124.30655688124796	122.41428260925082	120.68732617227799	118.9287719406502	117.2935169546087	115.78505989688118	114.26405890864862	112.86164331531364	111.58760467701492	110.42477431353377	109.47066625789313	108.6754739033059	108.08297073843275	107.68588808845391	
0	205.3325572716895	202.90557945728054	200.69193691083234	198.62208515483903	196.7116636666913	194.96889282961718	193.37992609482896	192.0235638187041	190.92026119358917	189.91990470802367	188.9195482224587	187.91919173689342	186.9188352513283	185.9184787657632	184.91812228019788	183.9177657946326	182.91740930906735	181.91705282350213	180.91669633793703	179.9163398523716	178.9159833668066	177.91562688124134	176.91527039567598	175.91491391011076	174.91455742454554	173.9142009389806	172.91384445341512	171.9134879678498	170.91313148228483	169.91277499671943	168.91241851115424	165.42269098351616	161.7352013426706	158.53556407714382	155.9777427038531	154.0352431282391	152.57394588472891	151.4390337361428	150.43867725057737	148.0310083469434	145.31116813777606	142.64996169500247	139.66151015961665	136.9337062158797	134.38847305044015	131.96109018095373	129.58559073964383	127.36585680373003	125.30655688124794	123.41428260925083	121.68732617227799	119.92877194065005	118.29351695460872	116.78505989688118	115.26405890864869	113.86164331531361	112.5876046770149	111.42477431353379	110.47066625789316	109.67547390330587	109.08297073843275	
-1	206.3329137572547	203.9059359428458	201.69229339639753	199.62244164040428	197.7120201522566	195.9692493151826	194.38028258039427	193.0239203042693	191.92061767915425	190.92026119358917	189.91990470802378	188.91954822245862	187.9191917368934	186.91883525132823	185.91847876576318	184.9181222801979	183.9177657946327	182.91740930906735	181.91705282350208	180.91669633793703	179.9163398523716	178.9159833668066	177.91562688124134	176.91527039567598	175.91491391011076	174.91455742454554	173.9142009389806	172.91384445341512	171.9134879678498	170.91313148228483	169.91277499671943	168.91241851115424	166.42269098351622	162.73520134267065	159.5355640771438	156.9777427038532	155.0352431282391	153.57394588472872	152.1399044605994	149.03136483250861	146.31152462334143	143.88454680893216	141.67090426248402	139.60105250649053	137.69063101834308	135.3884730504401	132.9610901809537	130.58559073964392	128.36585680373005	126.30655688124799	124.41428260925105	122.6873261722778	120.92877194065011	119.29351695460866	117.78505989688118	116.2640589086488	114.86164331531359	113.58760467701495	112.42477431353376	111.47066625789319	110.67547390330604	
-2	207.33327024282002	204.90629242841106	202.6926498819628	200.6227981259695	198.71237663782173	196.9696058007478	195.3806390659594	194.02427678983454	192.92097416471955	191.92061767915425	190.9202611935892	189.9199047080237	188.91954822245862	187.91919173689342	186.91883525132832	185.91847876576315	184.91812228019793	183.91776579463274	182.91740930906732	181.91705282350213	180.91669633793703	179.9163398523716	178.9159833668066	177.91562688124134	176.91527039567598	175.91491391011076	174.91455742454554	173.9142009389806	172.91384445341512	171.9134879678498	170.91313148228483	169.91277499671943	168.91241851115424	167.42269098351625	163.73520134267062	160.53556407714382	157.97774270385315	156.0352431282392	153.14026094616457	150.03172131807403	147.31188110890668	144.8849032944975	142.6712607480494	140.60140899205604	138.69098750390822	136.94821666683418	135.35924993204597	133.96109018095373	131.5855907396439	129.36585680373005	127.3065568812479	125.41428260925088	123.6873261722779	121.92877194065025	120.29351695460869	118.78505989688121	117.26405890864878	115.86164331531369	114.58760467701495	113.42477431353382	112.47066625789321	
-3	208.3336267283852	205.90664891397617	203.69300636752803	201.62315461153474	199.71273312338707	197.96996228631292	196.3809955515245	195.02463327539985	193.9213306502847	192.92097416471955	191.92061767915436	190.92026119358923	189.91990470802378	188.91954822245862	187.91919173689348	186.9188352513283	185.9184787657632	184.91812228019793	183.91776579463263	182.91740930906735	181.91705282350213	180.91669633793703	179.9163398523716	178.9159833668066	177.91562688124134	176.91527039567598	175.91491391011076	174.91455742454554	173.9142009389806	172.91384445341512	171.9134879678498	170.91313148228483	169.91277499671943	168.91241851115424	167.9120620255891	164.73520134267054	161.53556407714387	157.65178166394006	154.14061743172965	151.0320778036392	148.31223759447184	145.8852597800626	143.67161723361454	141.60176547762126	139.69134398947352	137.9485731523995	136.3596064176109	135.0032441414862	133.89994151637146	132.5855907396439	130.36585680372994	128.30655688124796	126.41428260925103	124.68732617227784	122.9287719406502	121.29351695460865	119.78505989688117	118.2640589086487	116.86164331531369	115.58760467701497	114.42477431353362	
-4	209.33398321395043	206.90700539954136	204.69336285309313	202.62351109709994	200.71308960895232	198.97031877187817	197.38135203708987	196.024989760965	194.92168713584994	193.9213306502847	192.9209741647196	191.92061767915428	190.92026119358923	189.91990470802375	188.91954822245864	187.91919173689345	186.91883525132832	185.9184787657632	184.91812228019788	183.9177657946326	182.91740930906735	181.91705282350213	180.91669633793703	179.9163398523716	178.9159833668066	177.91562688124134	176.91527039567598	175.91491391011076	174.91455742454554	173.9142009389806	172.91384445341512	171.9134879678498	170.91313148228483	169.91277499671943	168.91241851115424	167.02673331138655	162.64134609106407	158.65213814950513	155.14097391729516	152.03243428920447	149.31259408003694	146.88561626562793	144.67197371917982	142.60212196318653	140.69170047503883	138.94892963796462	137.3599629031761	136.00360062705127	134.90029800193662	133.98081671173736	133.3149036940038	131.36585680373008	129.30655688124793	127.41428260925096	125.6873261722779	123.92877194065018	122.29351695460859	120.78505989688122	119.26405890864872	117.86164331531363	116.58760467701478	
