[-30, -3]	115.91852925846614	92.22665156803639	66.7521214152051	47.76249583405594	[0, 40, 22]	[0, 40, 28]	[0, 40, 19]	[0, 38, 11]	
[-30, -2]	115.91852925846614	92.22665156803639	66.7521214152051	47.76249583405594	[0, 40, 21]	[0, 40, 27]	[0, 40, 18]	[0, 38, 10]	
[-30, -1]	115.91852925846614	92.22665156803639	66.7521214152051	47.76249583405594	[0, 40, 20]	[0, 40, 26]	[0, 40, 17]	[0, 38, 9]	
[-30, 0]	115.91852925846614	92.22665156803639	66.7521214152051	47.76249583405594	[0, 40, 19]	[0, 40, 25]	[0, 40, 16]	[0, 38, 8]	
[-30, 1]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[-1, 40, 18]	[-1, 40, 24]	[-1, 40, 15]	[-1, 38, 7]	
[-30, 2]	115.90963147762464	91.98084899373745	65.63062118872134	43.99022045327156	[-2, 40, 17]	[-2, 40, 23]	[-2, 40, 14]	[0, 38, 0]	
[-30, 3]	115.90963147762464	90.44182780949593	65.42819909416683	39.36209831281779	[-2, 40, 16]	[0, 40, 0]	[-3, 40, 13]	[0, 38, 0]	
[-30, 4]	115.9096314776246	86.0937729756461	65.3289126127929	35.26948029011082	[-4, 40, 15]	[0, 40, 0]	[-4, 40, 12]	[0, 38, 0]	
[-30, 5]	115.9096314776246	82.36249790785836	64.66844814403325	31.98011844402387	[-4, 40, 14]	[0, 40, 0]	[0, 40, 0]	[0, 38, 0]	
[-30, 6]	115.0188314470609	79.41769175733573	61.78776827087997	29.654664009881024	[0, 40, 0]	[0, 40, 0]	[0, 40, 0]	[0, 38, 0]	
[-30, 7]	111.39853790882819	77.32261453898147	59.03022034877168	28.29311698768221	[0, 40, 0]	[0, 40, 0]	[-1, 40, 0]	[0, 38, 0]	
[-30, 8]	108.39815287348934	76.03026044671195	56.51947202590623	27.757776318578248	[0, 40, 0]	[0, 40, 0]	[-1, 40, 0]	[0, 38, 0]	
[-30, 9]	106.00585504240043	75.41516242939728	54.11656928794902	27.757776318578248	[0, 40, 0]	[0, 40, 0]	[-2, 40, 0]	[-1, 38, 0]	
[-30, 10]	104.12923141922879	75.31431361025676	51.98129809046745	27.757776318578248	[0, 40, 0]	[0, 40, 0]	[-3, 40, 0]	[-2, 38, 0]	
[-30, 11]	102.62958153518504	75.31431361025675	50.06482686475517	27.757776318578248	[0, 40, 0]	[-1, 39, 0]	[-3, 40, 0]	[-3, 38, 0]	
[-30, 12]	101.36608331472071	75.31431361025676	48.437816177941	27.757776318578255	[0, 40, 0]	[-2, 39, 0]	[-4, 40, 0]	[-4, 38, 0]	
[-30, 13]	100.23232402761289	75.31431361025678	47.1282942999119	27.75777631857824	[0, 40, 0]	[-3, 39, 0]	[-4, 40, 0]	[-5, 38, 0]	
[-30, 14]	99.17486743059366	75.31431361025679	46.14954019459109	27.757776318578237	[0, 40, 0]	[-4, 40, 0]	[-5, 40, 0]	[-6, 38, 0]	
[-30, 15]	98.19265350432991	75.31431361025676	45.53355651556811	27.757776318578223	[0, 40, 0]	[-5, 40, 0]	[-5, 40, 0]	[-7, 38, 0]	
[-30, 16]	97.32264127403823	75.31431361025675	45.26186968572011	27.75777631857822	[0, 40, 0]	[-6, 40, 0]	[-6, 40, 0]	[-8, 38, 0]	
[-30, 17]	96.61955836352853	75.31431361025672	45.261869685720114	27.75777631857822	[0, 40, 0]	[-7, 40, 0]	[-7, 40, 0]	[-9, 38, 0]	
[-30, 18]	96.13127403353941	75.31431361025675	45.26186968572011	27.757776318578216	[-1, 40, 0]	[-8, 40, 0]	[-8, 40, 0]	[-10, 38, 0]	
[-30, 19]	95.9025017663202	75.231517121763	45.261869685720114	27.757776318578212	[-1, 40, 0]	[-4, 40, 0]	[-9, 40, 0]	[-11, 38, 0]	
[-30, 20]	95.90250176632019	74.47420368041588	45.26186968572013	27.757776318578205	[-2, 39, 0]	[-5, 40, 0]	[-10, 40, 0]	[-12, 38, 0]	
[-30, 21]	95.90250176632017	73.70595736438982	45.26186968572012	27.757776318578202	[-3, 39, 0]	[-6, 40, 0]	[-11, 40, 0]	[-13, 38, 0]	
[-30, 22]	95.90250176632014	73.00119835912636	45.26186968572011	27.75777631857819	[-4, 38, 0]	[-6, 40, 0]	[-12, 40, 0]	[-14, 38, 0]	
[-30, 23]	95.90250176632013	72.43283208589533	45.26186968572011	27.7577763185782	[-5, 37, 0]	[-6, 40, 0]	[-13, 40, 0]	[-15, 38, 0]	
[-30, 24]	95.90250176632017	72.05719889751327	45.261869685720114	27.757776318578195	[-6, 37, 0]	[-6, 40, 0]	[-14, 40, 0]	[-16, 38, 0]	
[-30, 25]	95.90250176632016	71.9184853608106	45.26186968572011	27.757776318578195	[-7, 36, 0]	[-6, 40, 0]	[-15, 40, 0]	[-17, 38, 0]	
[-30, 26]	95.90250176632016	71.91848536081059	45.26186968572013	27.757776318578195	[-8, 36, 0]	[-10, 40, 0]	[-16, 40, 0]	[-18, 38, 0]	
[-30, 27]	95.90250176632014	71.91848536081059	45.26186968572014	27.757776318578195	[-9, 36, 0]	[-10, 39, 0]	[-17, 40, 0]	[-19, 38, 0]	
[-30, 28]	95.90250176632013	71.91848536081059	45.26186968572013	27.757776318578195	[-10, 36, 0]	[-10, 39, 0]	[-18, 40, 0]	[-20, 38, 0]	
[-30, 29]	95.9025017663202	71.91848536081058	45.26186968572013	27.757776318578195	[-11, 36, 0]	[-13, 38, 0]	[-19, 40, 0]	[-21, 38, 0]	
[-30, 30]	95.90250176632021	71.91848536081056	45.26186968572013	27.757776318578195	[-12, 36, 0]	[-14, 38, 0]	[-20, 39, 0]	[-22, 38, 0]	
[-29, -30]	123.38533614466056	95.31903312573446	70.47206857240634	47.76249583405594	[0, 40, 40]	[0, 39, 40]	[0, 40, 40]	[0, 37, 38]	
[-29, -29]	121.82443110758337	95.31903312573445	68.93140472049	47.76249583405593	[0, 40, 40]	[0, 39, 39]	[0, 40, 40]	[0, 37, 37]	
[-29, -28]	120.49206029353688	95.31903312573448	67.68341068295952	47.76249583405595	[0, 40, 40]	[0, 39, 38]	[0, 40, 40]	[0, 37, 36]	
[-29, -27]	119.31200318370703	95.31903312573445	66.76920145893257	47.76249583405595	[0, 40, 40]	[0, 39, 37]	[0, 40, 40]	[0, 37, 35]	
[-29, -26]	118.25943073862348	95.31903312573445	66.21449625362156	47.76249583405594	[0, 40, 40]	[0, 39, 36]	[0, 40, 40]	[0, 37, 34]	
[-29, -25]	117.35176630842821	95.31903312573446	66.02594382356853	47.762495834055954	[0, 40, 40]	[0, 39, 35]	[0, 40, 40]	[0, 37, 33]	
[-29, -24]	116.62993410244876	95.31903312573446	66.02594382356853	47.76249583405594	[0, 40, 40]	[0, 39, 34]	[0, 40, 39]	[0, 37, 32]	
[-29, -23]	116.1384037448439	95.31903312573446	66.02594382356851	47.76249583405594	[0, 40, 40]	[0, 39, 33]	[0, 40, 38]	[0, 37, 31]	
[-29, -22]	115.90963147762464	95.31903312573448	66.02594382356851	47.76249583405595	[0, 40, 40]	[0, 39, 32]	[0, 40, 37]	[0, 37, 30]	
[-29, -21]	115.90963147762464	94.6626585743754	66.02594382356851	47.762495834055954	[0, 40, 39]	[0, 40, 40]	[0, 40, 36]	[0, 37, 29]	
[-29, -20]	115.90963147762464	93.88664058017088	66.02594382356851	47.76249583405594	[0, 40, 38]	[0, 40, 40]	[0, 40, 35]	[0, 37, 28]	
[-29, -19]	115.90963147762469	93.17157945163615	66.02594382356853	47.76249583405594	[0, 40, 37]	[0, 40, 40]	[0, 40, 34]	[0, 37, 27]	
[-29, -18]	115.90963147762466	92.59076396157833	66.02594382356851	47.76249583405595	[0, 40, 36]	[0, 40, 40]	[0, 40, 33]	[0, 37, 26]	
[-29, -17]	115.90963147762467	92.2047850000709	66.02594382356851	47.76249583405594	[0, 40, 35]	[0, 40, 40]	[0, 40, 32]	[0, 37, 25]	
[-29, -16]	115.90963147762469	92.05934542774551	66.02594382356851	47.76249583405594	[0, 40, 34]	[0, 40, 40]	[0, 40, 31]	[0, 37, 24]	
[-29, -15]	115.9096314776247	92.05934542774548	66.02594382356851	47.76249583405595	[0, 40, 33]	[0, 40, 39]	[0, 40, 30]	[0, 37, 23]	
[-29, -14]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 32]	[0, 40, 38]	[0, 40, 29]	[0, 37, 22]	
[-29, -13]	115.90963147762466	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 31]	[0, 40, 37]	[0, 40, 28]	[0, 37, 21]	
[-29, -12]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 30]	[0, 40, 36]	[0, 40, 27]	[0, 37, 20]	
[-29, -11]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 29]	[0, 40, 35]	[0, 40, 26]	[0, 37, 19]	
[-29, -10]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 28]	[0, 40, 34]	[0, 40, 25]	[0, 37, 18]	
[-29, -9]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 27]	[0, 40, 33]	[0, 40, 24]	[0, 37, 17]	
[-29, -8]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 26]	[0, 40, 32]	[0, 40, 23]	[0, 37, 16]	
[-29, -7]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 25]	[0, 40, 31]	[0, 40, 22]	[0, 37, 15]	
[-29, -6]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 24]	[0, 40, 30]	[0, 40, 21]	[0, 37, 14]	
[-29, -5]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 23]	[0, 40, 29]	[0, 40, 20]	[0, 37, 13]	
[-29, -4]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 22]	[0, 40, 28]	[0, 40, 19]	[0, 37, 12]	
[-29, -3]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 21]	[0, 40, 27]	[0, 40, 18]	[0, 37, 11]	
[-29, -2]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 20]	[0, 40, 26]	[0, 40, 17]	[0, 37, 10]	
[-29, -1]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 19]	[0, 40, 25]	[0, 40, 16]	[0, 37, 9]	
[-29, 0]	115.90963147762467	92.05934542774548	66.02594382356851	47.76249583405593	[0, 40, 18]	[0, 40, 24]	[0, 40, 15]	[0, 37, 8]	
[-29, 1]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405593	[-1, 40, 17]	[-1, 40, 23]	[-1, 40, 14]	[0, 37, 7]	
[-29, 2]	115.90963147762464	91.9456339139952	65.42819909416683	43.99022045327153	[-1, 40, 16]	[-2, 40, 22]	[-2, 40, 13]	[0, 37, 0]	
[-29, 3]	115.9096314776246	89.4495678057119	65.3289126127929	39.36209831281777	[-3, 40, 15]	[0, 40, 0]	[-3, 40, 12]	[0, 37, 0]	
[-29, 4]	115.9096314776246	85.17770571404319	65.14464220251698	35.26948029011081	[-3, 40, 14]	[0, 40, 0]	[0, 40, 0]	[0, 37, 0]	
[-29, 5]	115.9096314776246	81.58081918108661	61.87373644745298	31.98011844402386	[-3, 40, 13]	[0, 40, 0]	[0, 40, 0]	[0, 37, 0]	
[-29, 6]	114.21605238762803	78.82808132188904	59.03022034877168	29.654664009881017	[0, 40, 0]	[0, 40, 0]	[0, 40, 0]	[0, 37, 0]	
[-29, 7]	110.64081159492056	76.96412230711864	56.51947202590623	28.293116987682197	[0, 40, 0]	[0, 40, 0]	[0, 40, 0]	[0, 37, 0]	
[-29, 8]	107.67384422925247	75.91055749927884	54.11656928794902	27.757776318578248	[0, 40, 0]	[0, 40, 0]	[-1, 40, 0]	[0, 37, 0]	
[-29, 9]	105.2864936778524	75.4151624293973	51.98129809046745	27.757776318578248	[0, 40, 0]	[0, 39, 0]	[-2, 40, 0]	[-1, 37, 0]	
[-29, 10]	103.37820643335606	75.31431361025675	50.06482686475517	27.757776318578248	[0, 40, 0]	[0, 39, 0]	[-2, 40, 0]	[-2, 37, 0]	
[-29, 11]	101.81730139627888	75.31431361025676	48.437816177941	27.757776318578255	[0, 40, 0]	[-1, 38, 0]	[-3, 40, 0]	[-3, 37, 0]	
[-29, 12]	100.4849305822324	75.31431361025678	47.1282942999119	27.75777631857824	[0, 40, 0]	[-2, 38, 0]	[-3, 40, 0]	[-4, 37, 0]	
[-29, 13]	99.30487347240248	75.31431361025679	46.14954019459109	27.757776318578237	[0, 40, 0]	[-3, 38, 0]	[-4, 40, 0]	[-5, 37, 0]	
[-29, 14]	98.25230102731895	75.31431361025676	45.53355651556811	27.757776318578223	[0, 40, 0]	[-4, 40, 0]	[-4, 40, 0]	[-6, 37, 0]	
[-29, 15]	97.34463659712378	75.31431361025675	45.26186968572011	27.75777631857822	[0, 40, 0]	[-5, 40, 0]	[-5, 40, 0]	[-7, 37, 0]	
[-29, 16]	96.62280439114426	75.31431361025672	45.261869685720114	27.75777631857822	[0, 40, 0]	[-6, 40, 0]	[-6, 40, 0]	[-8, 37, 0]	
[-29, 17]	96.13127403353941	75.31431361025675	45.26186968572011	27.757776318578216	[0, 40, 0]	[-7, 40, 0]	[-7, 40, 0]	[-9, 37, 0]	
[-29, 18]	95.9025017663202	75.231517121763	45.261869685720114	27.757776318578212	[0, 40, 0]	[-3, 40, 0]	[-8, 40, 0]	[-10, 37, 0]	
[-29, 19]	95.90250176632019	74.47420368041588	45.26186968572013	27.757776318578205	[-1, 39, 0]	[-4, 40, 0]	[-9, 39, 0]	[-11, 37, 0]	
[-29, 20]	95.90250176632017	73.70595736438982	45.26186968572012	27.757776318578202	[-2, 38, 0]	[-5, 40, 0]	[-10, 39, 0]	[-12, 37, 0]	
[-29, 21]	95.90250176632014	73.00119835912636	45.26186968572011	27.75777631857819	[-3, 38, 0]	[-5, 40, 0]	[-11, 39, 0]	[-13, 37, 0]	
[-29, 22]	95.90250176632013	72.43283208589533	45.26186968572011	27.7577763185782	[-4, 37, 0]	[-5, 40, 0]	[-12, 39, 0]	[-14, 37, 0]	
[-29, 23]	95.90250176632017	72.05719889751327	45.261869685720114	27.757776318578195	[-5, 36, 0]	[-5, 40, 0]	[-13, 39, 0]	[-15, 37, 0]	
[-29, 24]	95.90250176632016	71.9184853608106	45.26186968572011	27.757776318578195	[-6, 36, 0]	[-5, 40, 0]	[-14, 39, 0]	[-16, 37, 0]	
[-29, 25]	95.90250176632016	71.91848536081059	45.26186968572013	27.757776318578195	[-7, 35, 0]	[-9, 40, 0]	[-15, 39, 0]	[-17, 37, 0]	
[-29, 26]	95.90250176632014	71.91848536081059	45.26186968572014	27.757776318578195	[-8, 35, 0]	[-9, 39, 0]	[-16, 39, 0]	[-18, 37, 0]	
[-29, 27]	95.90250176632013	71.91848536081059	45.26186968572013	27.757776318578195	[-9, 35, 0]	[-9, 38, 0]	[-17, 39, 0]	[-19, 37, 0]	
[-29, 28]	95.9025017663202	71.91848536081058	45.26186968572013	27.757776318578195	[-10, 35, 0]	[-12, 38, 0]	[-18, 39, 0]	[-20, 37, 0]	
[-29, 29]	95.90250176632021	71.91848536081056	45.26186968572013	27.757776318578195	[-11, 35, 0]	[-13, 37, 0]	[-19, 39, 0]	[-21, 37, 0]	
[-29, 30]	95.90250176632021	71.91848536081055	45.26186968572013	27.757776318578195	[-12, 35, 0]	[-14, 37, 0]	[-20, 38, 0]	[-22, 37, 0]	
[-28, -30]	122.66100704005284	95.31903312573446	68.6319657800149	47.76249583405594	[0, 40, 40]	[0, 38, 40]	[0, 40, 40]	[0, 36, 38]	
[-28, -29]	120.99930018899029	95.31903312573445	67.37427549190151	47.76249583405593	[0, 40, 40]	[0, 38, 39]	[0, 40, 40]	[0, 36, 37]	
[-28, -28]	119.59960064218374	95.31903312573446	66.44240635080912	47.76249583405594	[0, 40, 40]	[0, 38, 38]	[0, 40, 40]	[0, 36, 36]	
[-28, -27]	118.41176911182544	95.31903312573446	65.85876481317777	47.76249583405595	[0, 40, 40]	[0, 38, 37]	[0, 40, 40]	[0, 36, 35]	
[-28, -26]	117.42673850502702	95.31903312573446	65.63062118872135	47.76249583405594	[0, 40, 40]	[0, 38, 36]	[0, 40, 40]	[0, 36, 34]	
[-28, -25]	116.6636124240593	95.31903312573445	65.63062118872134	47.76249583405594	[0, 40, 40]	[0, 38, 35]	[0, 40, 39]	[0, 36, 33]	
[-28, -24]	116.15145433008067	95.31903312573445	65.63062118872135	47.76249583405594	[0, 40, 40]	[0, 38, 34]	[0, 40, 38]	[0, 36, 32]	
[-28, -23]	115.91303218848584	95.30471680047252	65.63062118872134	47.76249583405594	[0, 40, 40]	[0, 40, 40]	[0, 40, 37]	[0, 36, 31]	
[-28, -22]	115.90963147762464	94.55367784979921	65.63062118872134	47.76249583405594	[0, 39, 40]	[0, 40, 40]	[0, 40, 36]	[0, 36, 30]	
[-28, -21]	115.90963147762466	93.78489401696075	65.63062118872134	47.76249583405593	[0, 39, 39]	[0, 40, 40]	[0, 40, 35]	[0, 36, 29]	
[-28, -20]	115.90963147762464	93.07796717815658	65.63062118872135	47.76249583405594	[0, 39, 38]	[0, 40, 40]	[0, 40, 34]	[0, 36, 28]	
[-28, -19]	115.90963147762466	92.50447883831957	65.63062118872134	47.76249583405593	[0, 39, 37]	[0, 40, 40]	[0, 40, 33]	[0, 36, 27]	
[-28, -18]	115.90963147762464	92.12372482366845	65.63062118872134	47.76249583405594	[0, 39, 36]	[0, 40, 40]	[0, 40, 32]	[0, 36, 26]	
[-28, -17]	115.90963147762464	91.98084899373744	65.63062118872134	47.76249583405594	[0, 39, 35]	[0, 40, 40]	[0, 40, 31]	[0, 36, 25]	
[-28, -16]	115.90963147762466	91.98084899373744	65.63062118872134	47.76249583405593	[0, 39, 34]	[0, 40, 39]	[0, 40, 30]	[0, 36, 24]	
[-28, -15]	115.90963147762467	91.98084899373745	65.63062118872134	47.76249583405595	[0, 39, 33]	[0, 40, 38]	[0, 40, 29]	[0, 36, 23]	
[-28, -14]	115.90963147762466	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 32]	[0, 40, 37]	[0, 40, 28]	[0, 36, 22]	
[-28, -13]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 31]	[0, 40, 36]	[0, 40, 27]	[0, 36, 21]	
[-28, -12]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 30]	[0, 40, 35]	[0, 40, 26]	[0, 36, 20]	
[-28, -11]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 29]	[0, 40, 34]	[0, 40, 25]	[0, 36, 19]	
[-28, -10]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 28]	[0, 40, 33]	[0, 40, 24]	[0, 36, 18]	
[-28, -9]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 27]	[0, 40, 32]	[0, 40, 23]	[0, 36, 17]	
[-28, -8]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 26]	[0, 40, 31]	[0, 40, 22]	[0, 36, 16]	
[-28, -7]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 25]	[0, 40, 30]	[0, 40, 21]	[0, 36, 15]	
[-28, -6]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 24]	[0, 40, 29]	[0, 40, 20]	[0, 36, 14]	
[-28, -5]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 23]	[0, 40, 28]	[0, 40, 19]	[0, 36, 13]	
[-28, -4]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 22]	[0, 40, 27]	[0, 40, 18]	[0, 36, 12]	
[-28, -3]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 21]	[0, 40, 26]	[0, 40, 17]	[0, 36, 11]	
[-28, -2]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 20]	[0, 40, 25]	[0, 40, 16]	[0, 36, 10]	
[-28, -1]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 19]	[0, 40, 24]	[0, 40, 15]	[0, 36, 9]	
[-28, 0]	115.90963147762464	91.98084899373745	65.63062118872134	47.76249583405594	[0, 39, 18]	[0, 40, 23]	[0, 40, 14]	[0, 36, 8]	
[-28, 1]	115.90963147762464	91.9456339139952	65.42819909416683	47.76249583405594	[0, 39, 17]	[-1, 40, 22]	[-1, 40, 13]	[0, 36, 7]	
[-28, 2]	115.9096314776246	91.93067210579805	65.3289126127929	43.990220453271554	[-2, 39, 16]	[-2, 40, 21]	[-2, 40, 12]	[0, 36, 0]	
[-28, 3]	115.9096314776246	89.03884227658679	65.28338051005406	39.36209831281777	[-2, 39, 15]	[0, 40, 0]	[-3, 40, 11]	[0, 36, 0]	
[-28, 4]	115.9096314776246	84.82764800215183	62.55572322023339	35.26948029011082	[-2, 39, 14]	[0, 40, 0]	[0, 40, 0]	[0, 36, 0]	
[-28, 5]	115.9096314776246	81.33615674421948	59.30968629126732	31.98011844402387	[-2, 39, 13]	[0, 40, 0]	[0, 40, 0]	[0, 36, 0]	
[-28, 6]	113.76953992708535	78.73082588925001	56.52755198448215	29.65466400988103	[0, 40, 0]	[0, 40, 0]	[0, 40, 0]	[0, 36, 0]	
[-28, 7]	110.16582250970352	76.96412230711866	54.11656928794902	28.293116987682208	[0, 40, 0]	[0, 39, 0]	[0, 40, 0]	[0, 36, 0]	
[-28, 8]	107.14176846228685	75.91055749927882	51.98129809046745	27.757776318578248	[0, 40, 0]	[0, 39, 0]	[-1, 40, 0]	[0, 36, 0]	
[-28, 9]	104.66754516362532	75.4151624293973	50.06482686475517	27.757776318578248	[0, 40, 0]	[0, 38, 0]	[-1, 40, 0]	[-1, 36, 0]	
[-28, 10]	102.65387732874835	75.31431361025676	48.437816177941	27.757776318578255	[0, 40, 0]	[0, 38, 0]	[-2, 40, 0]	[-2, 36, 0]	
[-28, 11]	100.99217047768579	75.31431361025678	47.1282942999119	27.75777631857824	[0, 40, 0]	[-1, 37, 0]	[-2, 40, 0]	[-3, 36, 0]	
[-28, 12]	99.5924709308792	75.31431361025679	46.14954019459109	27.757776318578237	[0, 40, 0]	[-2, 37, 0]	[-3, 40, 0]	[-4, 36, 0]	
[-28, 13]	98.40463940052092	75.31431361025676	45.53355651556811	27.757776318578223	[0, 40, 0]	[-3, 37, 0]	[-3, 40, 0]	[-5, 36, 0]	
[-28, 14]	97.41960879372249	75.31431361025675	45.26186968572011	27.75777631857822	[0, 40, 0]	[-4, 40, 0]	[-4, 40, 0]	[-6, 36, 0]	
[-28, 15]	96.65648271275478	75.31431361025672	45.261869685720114	27.75777631857822	[0, 40, 0]	[-5, 40, 0]	[-5, 40, 0]	[-7, 36, 0]	
[-28, 16]	96.14432461877611	75.31431361025675	45.26186968572011	27.757776318578216	[0, 40, 0]	[-6, 40, 0]	[-6, 39, 0]	[-8, 36, 0]	
[-28, 17]	95.90590247718139	75.231517121763	45.261869685720114	27.757776318578212	[0, 40, 0]	[-2, 40, 0]	[-7, 39, 0]	[-9, 36, 0]	
